fullName,Player_learned_embedding,Total_Runs_Scored_per_match,Total_Runs_Scored_per_T20_match,strike_rate_Global,strike_rate_T20,avg_fours_per_T20_match,avg_sixes_per_T20_match,avg_fantasy_point_scored_in_T20_match,Balls_Played,Avg_Balls_Thrown_per_T20_match,avg_dot_balls_per_T20_match,avg_median_overs_per_T20_match,avg_run_conceded_per_T20,avg_wickets_taken_per_match,avg_economyRate_per_match,avg_fielding_FP,total_centuries,total_halftcenturies
Rinku Singh,,25.0,25.0,131.0051724137931,131.0051724137931,1.8620689655172413,1.3103448275862069,40.63333333333333,17.586206896551722,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,4.0
Ripal Patel,,11.428571428571429,11.428571428571429,121.46428571428571,121.46428571428571,0.8571428571428571,0.2857142857142857,18.571428571428573,10.428571428571429,18.0,5.0,3.0,22.0,0.0,7.33,8.0,0.0,0.0
Rishabh Pant,,29.257731958762886,29.257731958762886,133.34288659793813,133.34288659793813,2.6804123711340204,1.3298969072164948,51.183673469387756,19.77319587628866,0.0,0.0,0.0,0.0,0.0,0.0,14.40677966101695,1.0,15.0
Rishi Dhawan,,8.75,8.75,115.745,115.745,0.75,0.2916666666666667,32.62162162162162,7.791666666666667,18.4,6.085714285714285,4.0,24.457142857142856,0.7142857142857143,8.15,11.333333333333334,0.0,0.0
Riyan Parag,,13.636363636363637,13.636363636363637,109.12409090909091,109.12409090909091,1.0,0.6136363636363636,27.102040816326532,11.0,8.263157894736842,1.631578947368421,1.0,14.736842105263158,0.21052631578947367,12.359473684210528,12.636363636363637,0.0,2.0
Rob Quiney,,14.714285714285714,14.714285714285714,108.53714285714285,108.53714285714285,1.7142857142857142,0.42857142857142855,23.285714285714285,14.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
Robin Peterson,,6.4,6.4,88.28399999999999,88.28399999999999,0.6,0.2,28.0,6.0,12.0,5.25,1.5,17.5,0.75,7.8125,8.0,0.0,0.0
Robin Uthappa,,25.13705583756345,25.13705583756345,117.88203045685279,117.88203045685279,2.4416243654822334,0.9238578680203046,43.215,19.284263959390863,0.0,0.0,0.0,0.0,0.0,0.0,14.07843137254902,0.0,27.0
Roelof van der Merwe,,10.6,10.6,91.076,91.076,0.7333333333333333,0.5333333333333333,48.904761904761905,9.4,21.095238095238095,7.571428571428571,4.0,23.714285714285715,1.0,6.905714285714287,11.0,0.0,0.0
Rohan Gavaskar,,2.0,2.0,25.0,25.0,0.0,0.0,5.0,8.0,6.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0
Rohan Raje,,4.0,4.0,85.428,85.428,0.2,0.2,26.3,3.6,13.9,4.1,2.1,20.9,0.6,9.476,7.5,0.0,0.0
Rohit Sharma,,26.096638655462186,26.096638655462186,110.89197478991596,110.89197478991596,2.327731092436975,1.0798319327731092,43.09166666666667,20.067226890756302,10.870967741935484,3.0,2.0,14.580645161290322,0.4838709677419355,9.11774193548387,10.112359550561798,1.0,42.0
Romario Shepherd,,14.5,14.5,101.665,101.665,0.5,1.25,42.75,10.5,18.0,7.666666666666667,4.0,32.666666666666664,1.0,13.916666666666666,6.0,0.0,0.0
Ronit More,,2.0,2.0,100.0,100.0,0.0,0.0,18.5,2.0,17.5,2.5,2.75,29.5,0.5,11.04,8.0,0.0,0.0
Ross Taylor,,18.833333333333332,18.833333333333332,114.4711111111111,114.4711111111111,1.2222222222222223,0.8518518518518519,30.30909090909091,15.222222222222221,6.0,0.0,1.0,12.0,0.0,12.0,9.75,0.0,3.0
Rovman Powell,,17.133333333333333,17.133333333333333,104.05199999999999,104.05199999999999,0.7333333333333333,1.4666666666666666,31.352941176470587,11.733333333333333,9.0,2.0,1.5,17.5,0.5,13.0,10.0,0.0,1.0
Rusty Theron,,2.5,2.5,66.66499999999999,66.66499999999999,0.25,0.0,35.2,3.0,21.6,7.3,4.0,29.3,0.9,8.175,8.0,0.0,0.0
Ruturaj Gaikwad,,35.23529411764706,35.23529411764706,110.74156862745097,110.74156862745097,3.1176470588235294,1.4313725490196079,54.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76923076923077,1.0,14.0
Ryan Harris,,5.571428571428571,5.571428571428571,97.61571428571428,97.61571428571428,0.2857142857142857,0.14285714285714285,47.45945945945946,5.333333333333333,22.486486486486488,10.54054054054054,4.0,28.2972972972973,1.2162162162162162,7.572162162162162,11.076923076923077,0.0,0.0
Ryan McLaren,,12.23076923076923,12.23076923076923,71.85846153846154,71.85846153846154,1.0769230769230769,0.07692307692307693,34.94444444444444,13.153846153846153,19.666666666666668,7.111111111111111,3.0,30.11111111111111,0.6666666666666666,9.285555555555554,10.4,0.0,1.0
Ryan Ninan,,3.0,3.0,50.0,50.0,0.0,0.0,44.0,6.0,18.0,4.0,3.0,32.5,1.5,10.83,8.0,0.0,0.0
Ryan ten Doeschate,,14.818181818181818,14.818181818181818,115.64681818181818,115.64681818181818,1.1818181818181819,0.6818181818181818,25.153846153846153,10.681818181818182,7.8,2.2,1.0,9.4,0.2,7.1,8.222222222222221,0.0,1.0
S Badrinath,,21.507462686567163,21.507462686567163,110.69223880597015,110.69223880597015,2.298507462686567,0.417910447761194,30.89041095890411,18.08955223880597,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0
Sachin Baby,,13.090909090909092,13.090909090909092,106.56272727272727,106.56272727272727,1.0,0.45454545454545453,24.357142857142858,10.727272727272727,5.0,2.5,0.7,4.0,1.0,5.0,9.666666666666666,0.0,0.0
Sachin Rana,,11.375,11.375,104.09,104.09,1.125,0.125,18.444444444444443,10.125,5.333333333333333,1.6666666666666667,1.0,6.0,0.0,6.333333333333333,12.0,0.0,0.0
Sachin Tendulkar,,29.923076923076923,29.923076923076923,105.89,105.89,3.782051282051282,0.3717948717948718,44.756410256410255,24.974358974358974,9.0,1.25,1.5,14.5,0.0,10.5,10.666666666666666,1.0,13.0
Sachithra Senanayake,,2.5,2.5,75.96000000000001,75.96000000000001,0.0,0.0,45.625,4.25,24.0,9.375,4.0,26.125,1.125,6.53125,8.0,0.0,0.0
Sai Sudharsan,,39.0,39.0,131.6,131.6,3.6153846153846154,1.1538461538461537,55.23076923076923,28.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0
Salman Butt,,27.571428571428573,27.571428571428573,112.94000000000001,112.94000000000001,4.285714285714286,0.2857142857142857,40.714285714285715,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
Sam Billings,,18.62962962962963,18.62962962962963,105.45592592592592,105.45592592592592,1.4814814814814814,0.7407407407407407,32.67857142857143,14.37037037037037,0.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,0.0,3.0
Sam Curran,,17.02777777777778,17.02777777777778,134.47527777777776,134.47527777777776,1.3888888888888888,0.8611111111111112,48.02173913043478,11.88888888888889,20.77777777777778,6.933333333333334,4.0,32.977777777777774,0.9333333333333333,9.439555555555556,8.5,0.0,3.0
Samuel Badree,,2.6,2.6,43.489999999999995,43.489999999999995,0.0,0.0,35.666666666666664,4.6,21.5,9.5,4.0,26.583333333333332,0.9166666666666666,7.525833333333334,8.0,0.0,0.0
Sanath Jayasuriya,,25.6,25.6,119.72233333333334,119.72233333333334,2.8,1.3,53.9,17.733333333333334,14.0,4.095238095238095,2.0,18.571428571428573,0.6190476190476191,8.436190476190475,9.714285714285714,1.0,4.0
Sandeep Lamichhane,,0.0,0.0,0.0,0.0,0.0,0.0,45.22222222222222,1.0,23.333333333333332,8.555555555555555,4.0,32.44444444444444,1.4444444444444444,8.444444444444445,8.0,0.0,0.0
Sandeep Sharma,,2.0,2.0,58.92962962962962,58.92962962962962,0.14814814814814814,0.0,37.689655172413794,2.5925925925925926,22.362068965517242,9.327586206896552,4.0,29.29310344827586,1.0689655172413792,7.889224137931034,8.19047619047619,0.0,0.0
Sandeep Warrier,,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,20.4,8.8,4.0,26.8,0.4,8.016,8.0,0.0,0.0
Sanjay Bangar,,6.125,6.125,74.96375,74.96375,0.125,0.375,21.454545454545453,7.25,16.666666666666668,6.333333333333333,3.0,24.333333333333332,0.4444444444444444,9.647777777777778,11.333333333333334,0.0,0.0
Sanjay Yadav,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,2.0,23.0,0.0,11.5,0.0,0.0,0.0
Sanju Samson,,26.27027027027027,26.27027027027027,115.6791216216216,115.6791216216216,2.054054054054054,1.2297297297297298,43.94736842105263,19.14864864864865,0.0,0.0,0.0,0.0,0.0,0.0,13.835616438356164,3.0,20.0
Sanvir Singh,,5.5,5.5,124.995,124.995,0.5,0.5,11.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarabjit Ladda,,0.0,0.0,0.0,0.0,0.0,0.0,20.555555555555557,4.5,15.333333333333334,5.444444444444445,2.0,24.88888888888889,0.5555555555555556,10.378888888888888,6.666666666666667,0.0,0.0
Sarfaraz Khan,,15.81081081081081,15.81081081081081,114.53027027027026,114.53027027027026,1.7027027027027026,0.3783783783783784,25.0,12.108108108108109,2.0,0.0,0.2,6.0,0.0,18.0,13.0,0.0,1.0
Saurabh Tiwary,,20.18918918918919,20.18918918918919,110.8237837837838,110.8237837837838,1.5,0.6756756756756757,30.602564102564102,16.81081081081081,0.0,0.0,0.0,0.0,0.0,0.0,9.652173913043478,0.0,8.0
Scott Boland,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,21.0,7.5,3.5,27.0,1.0,7.705,0.0,0.0,0.0
Scott Kuggeleijn,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,24.0,8.5,4.0,35.5,1.0,8.875,0.0,0.0,0.0
Scott Styris,,13.1,13.1,108.237,108.237,1.0,0.3,36.916666666666664,13.3,19.636363636363637,7.7272727272727275,4.0,25.09090909090909,0.7272727272727273,7.991818181818181,11.333333333333334,0.0,0.0
Sean Abbott,,7.333333333333333,7.333333333333333,106.85000000000001,106.85000000000001,0.3333333333333333,0.6666666666666666,20.666666666666668,6.0,18.0,4.333333333333333,3.0,34.666666666666664,0.3333333333333333,11.416666666666666,0.0,0.0,0.0
Shadab Jakati,,3.5,3.5,52.8125,52.8125,0.375,0.0,30.655172413793103,3.625,19.035087719298247,6.228070175438597,3.0,25.45614035087719,0.8245614035087719,8.290350877192983,9.1,0.0,0.0
Shahbaz Ahmed,,12.84,12.84,104.95280000000001,104.95280000000001,0.84,0.48,29.555555555555557,10.96,13.777777777777779,3.5925925925925926,2.0,21.0,0.5185185185185185,9.903333333333332,10.571428571428571,0.0,0.0
Shahbaz Nadeem,,1.7727272727272727,1.7727272727272727,31.55181818181818,31.55181818181818,0.09090909090909091,0.0,26.718309859154928,3.9545454545454546,20.214285714285715,6.7,4.0,25.485714285714284,0.6857142857142857,7.882857142857143,9.714285714285714,0.0,0.0
Shahid Afridi,,9.0,9.0,129.6277777777778,129.6277777777778,0.7777777777777778,0.6666666666666666,44.9,5.111111111111111,18.0,6.5,3.0,22.5,0.9,8.266,10.666666666666666,0.0,0.0
Shakib Al Hasan,,15.25,15.25,104.94384615384615,104.94384615384615,1.4038461538461537,0.40384615384615385,45.394366197183096,12.25,21.2,7.4714285714285715,4.0,26.271428571428572,0.9,7.614857142857143,9.0,0.0,2.0
Shalabh Srivastava,,1.25,1.25,87.5,87.5,0.0,0.0,30.642857142857142,1.25,20.142857142857142,7.571428571428571,3.5,31.5,1.0,9.343571428571428,8.0,0.0,0.0
Shane Bond,,1.0,1.0,50.0,50.0,0.0,0.0,37.75,2.0,23.25,9.5,4.0,28.0,1.125,7.3225,0.0,0.0,0.0
Shane Harwood,,4.5,4.5,64.28,64.28,0.0,0.0,38.0,7.0,20.0,11.333333333333334,4.0,24.333333333333332,1.0,7.916666666666667,16.0,0.0,0.0
Shane Warne,,6.827586206896552,6.827586206896552,73.22344827586207,73.22344827586207,0.4827586206896552,0.20689655172413793,40.63636363636363,7.379310344827586,22.11111111111111,8.185185185185185,4.0,26.796296296296298,1.0555555555555556,7.4003703703703705,9.333333333333334,0.0,0.0
Shane Watson,,27.47517730496454,27.47517730496454,119.23531914893617,119.23531914893617,2.6666666666666665,1.3475177304964538,59.87586206896552,19.921985815602838,19.323809523809523,8.095238095238095,4.0,25.542857142857144,0.8761904761904762,8.093333333333334,9.463414634146341,4.0,21.0
Shardul Thakur,,8.411764705882353,8.411764705882353,103.01147058823528,103.01147058823528,0.7352941176470589,0.35294117647058826,38.4,6.0,20.378048780487806,7.573170731707317,4.0,31.048780487804876,1.0853658536585367,9.25719512195122,10.26086956521739,0.0,1.0
Shashank Singh,,13.8,13.8,174.2,174.2,1.0,0.8,21.666666666666668,9.4,6.0,0.5,1.0,10.0,0.0,10.0,12.0,0.0,0.0
Shaun Marsh,,35.89855072463768,35.89855072463768,116.3627536231884,116.3627536231884,3.8550724637681157,1.1304347826086956,52.63380281690141,27.043478260869566,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666666,1.0,20.0
Shaun Pollock,,18.375,18.375,109.76,109.76,1.5,1.0,45.53846153846154,13.875,21.23076923076923,10.153846153846153,4.0,23.153846153846153,0.8461538461538461,7.050000000000001,7.333333333333333,0.0,0.0
Shaun Tait,,4.6,4.6,67.22,67.22,0.2,0.2,38.904761904761905,5.2,22.523809523809526,10.571428571428571,4.0,30.476190476190474,1.0952380952380953,8.219047619047618,10.4,0.0,0.0
Sheldon Cottrell,,0.0,0.0,0.0,0.0,0.0,0.0,32.333333333333336,2.0,20.0,9.833333333333334,3.0,29.333333333333332,1.0,9.165,0.0,0.0,0.0
Sheldon Jackson,,7.625,7.625,102.08,102.08,0.625,0.125,24.25,7.125,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0
Sherfane Rutherford,,11.777777777777779,11.777777777777779,116.33777777777777,116.33777777777777,0.3333333333333333,0.8888888888888888,25.333333333333332,11.555555555555555,7.2,1.0,1.0,11.4,0.2,9.5,8.0,0.0,0.0
Shikhar Dhawan,,30.63425925925926,30.63425925925926,111.94462962962963,111.94462962962963,3.4722222222222223,0.6851851851851852,47.375,24.087962962962962,8.0,3.3333333333333335,1.0,11.0,0.6666666666666666,8.083333333333334,9.651162790697674,2.0,50.0
Shimron Hetmyer,,19.82456140350877,19.82456140350877,132.429649122807,132.429649122807,1.1754385964912282,1.3157894736842106,33.916666666666664,13.035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0
Shivam Dube,,23.53191489361702,23.53191489361702,124.68085106382979,124.68085106382979,1.2340425531914894,1.553191489361702,39.583333333333336,16.595744680851062,8.153846153846153,1.9230769230769231,1.0,12.76923076923077,0.3076923076923077,9.73076923076923,10.461538461538462,0.0,6.0
Shivam Mavi,,4.25,4.25,57.17416666666667,57.17416666666667,0.3333333333333333,0.16666666666666666,36.40625,4.666666666666667,20.28125,8.34375,4.0,29.4375,0.9375,9.276875,9.857142857142858,0.0,0.0
Shivam Sharma,,2.5,2.5,150.0,150.0,0.5,0.0,29.2,1.5,22.8,7.4,4.0,33.0,0.8,8.982,8.0,0.0,0.0
Shivil Kaushik,,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.5,20.4,7.2,4.0,29.7,0.6,9.456999999999999,0.0,0.0,0.0
Shivnarine Chanderpaul,,8.333333333333334,8.333333333333334,77.1,77.1,1.3333333333333333,0.0,13.666666666666666,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shoaib Ahmed,,0.3333333333333333,0.3333333333333333,16.666666666666668,16.666666666666668,0.0,0.0,29.428571428571427,2.0,14.571428571428571,5.0,2.0,21.714285714285715,0.7142857142857143,10.522857142857143,8.0,0.0,0.0
Shoaib Akhtar,,2.0,2.0,28.57,28.57,0.0,0.0,52.333333333333336,7.0,14.0,7.666666666666667,2.0,18.0,1.6666666666666667,8.386666666666667,0.0,0.0,0.0
Shoaib Malik,,10.4,10.4,107.502,107.502,1.0,0.0,27.5,9.4,10.2,3.4,1.0,17.0,0.4,9.628,10.666666666666666,0.0,0.0
Shoaib Shaikh,,6.0,6.0,85.71,85.71,1.0,0.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
Shreevats Goswami,,13.952380952380953,13.952380952380953,80.40428571428572,80.40428571428572,1.5238095238095237,0.14285714285714285,25.551724137931036,14.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
Shreyas Gopal,,8.181818181818182,8.181818181818182,96.27,96.27,0.8636363636363636,0.09090909090909091,37.333333333333336,7.681818181818182,19.770833333333332,6.604166666666667,4.0,26.708333333333332,1.0208333333333333,8.464791666666667,8.0,0.0,0.0
Shreyas Iyer,,27.485148514851485,27.485148514851485,107.70079207920793,107.70079207920793,2.3465346534653464,0.9801980198019802,42.32673267326733,21.92079207920792,6.0,4.0,1.0,7.0,0.0,7.0,9.526315789473685,0.0,19.0
Shrikant Mundhe,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,4.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0
Shrikant Wagh,,1.0,1.0,50.0,50.0,0.0,0.0,23.125,1.5,12.75,6.25,2.0,17.125,0.625,8.4775,14.0,0.0,0.0
Shubham Agarwal,,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,24.0,7.0,4.0,42.0,1.0,10.5,0.0,0.0,0.0
Shubman Gill,,31.704545454545453,31.704545454545453,118.78920454545455,118.78920454545455,3.102272727272727,0.9090909090909091,47.03333333333333,23.647727272727273,0.0,0.0,0.0,0.0,0.0,0.0,9.483870967741936,3.0,18.0
Siddarth Kaul,,1.6666666666666667,1.6666666666666667,39.443333333333335,39.443333333333335,0.08333333333333333,0.0,35.0,3.0,21.98181818181818,7.454545454545454,4.0,31.618181818181817,1.0545454545454545,8.696545454545454,7.777777777777778,0.0,0.0
Siddharth Chitnis,,12.375,12.375,114.3775,114.3775,1.25,0.25,21.9,11.125,18.0,5.5,3.0,30.0,1.0,10.0,8.0,0.0,0.0
Siddharth Trivedi,,2.8,2.8,59.74466666666667,59.74466666666667,0.2,0.06666666666666667,31.31578947368421,3.933333333333333,20.08,7.04,4.0,25.386666666666667,0.8666666666666667,7.798533333333333,10.615384615384615,0.0,0.0
Siddhesh Lad,,15.0,15.0,115.38,115.38,1.0,1.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikandar Raza,,19.857142857142858,19.857142857142858,128.84285714285713,128.84285714285713,1.4285714285714286,0.8571428571428571,46.857142857142854,14.0,12.0,3.3333333333333335,2.0,19.833333333333332,0.5,10.026666666666666,14.666666666666666,0.0,1.0
Simarjeet Singh,,2.3333333333333335,2.3333333333333335,88.88666666666666,88.88666666666666,0.0,0.0,23.5,2.6666666666666665,18.0,9.5,3.0,23.0,0.6666666666666666,8.235,8.0,0.0,0.0
Simon Katich,,21.90909090909091,21.90909090909091,107.2209090909091,107.2209090909091,2.272727272727273,0.7272727272727273,34.90909090909091,16.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0
Simran Singh,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Sisanda Magala,,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,18.0,3.0,3.0,25.5,0.5,8.125,8.0,0.0,0.0
Sohail Tanvir,,7.2,7.2,118.21399999999998,118.21399999999998,0.6,0.2,75.72727272727273,5.8,22.454545454545453,11.818181818181818,4.0,24.181818181818183,2.0,6.486363636363635,10.0,0.0,0.0
Sourav Ganguly,,24.089285714285715,24.089285714285715,88.90071428571427,88.90071428571427,2.4464285714285716,0.75,41.64912280701754,22.553571428571427,13.8,4.1,2.0,18.15,0.5,9.0995,9.894736842105264,0.0,7.0
Sourav Sarkar,,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,12.5,2.0,2.05,17.0,0.5,10.64,0.0,0.0,0.0
Sreenath Aravind,,4.916666666666667,4.916666666666667,79.60666666666667,79.60666666666667,0.5833333333333334,0.0,39.86842105263158,4.75,20.0,7.947368421052632,3.65,27.342105263157894,1.1842105263157894,8.758157894736842,9.2,0.0,0.0
Sreesanth,,2.4285714285714284,2.4285714285714284,33.84285714285714,33.84285714285714,0.42857142857142855,0.0,31.818181818181817,3.9285714285714284,20.0,9.454545454545455,4.0,27.136363636363637,0.9090909090909091,8.55590909090909,8.0,0.0,0.0
Sridharan Sriram,,15.5,15.5,75.12,75.12,1.5,0.0,19.0,18.0,9.0,1.0,1.5,24.5,0.0,18.5,0.0,0.0,0.0
Srikar Bharat,,22.11111111111111,22.11111111111111,92.16666666666667,92.16666666666667,1.3333333333333333,0.8888888888888888,35.44444444444444,18.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,0.0,1.0
Srikkanth Anirudha,,10.461538461538462,10.461538461538462,100.04923076923077,100.04923076923077,0.6923076923076923,0.5384615384615384,19.823529411764707,8.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
Stephen Fleming,,19.6,19.6,106.234,106.234,2.7,0.3,30.3,16.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Steven Smith,,26.72043010752688,26.72043010752688,121.36462365591397,121.36462365591397,2.4193548387096775,0.6451612903225806,40.4,20.86021505376344,2.0,0.0,0.2,5.0,0.0,15.0,11.904761904761905,1.0,11.0
Stuart Binny,,12.941176470588236,12.941176470588236,110.54279411764706,110.54279411764706,0.9705882352941176,0.5147058823529411,25.65909090909091,10.044117647058824,9.428571428571429,3.238095238095238,1.0,12.031746031746032,0.3492063492063492,7.776190476190476,8.083333333333334,0.0,0.0
Sudeep Tyagi,,1.0,1.0,25.0,25.0,0.0,0.0,19.071428571428573,1.3333333333333333,14.928571428571429,7.071428571428571,2.0,21.071428571428573,0.42857142857142855,8.803571428571429,8.0,0.0,0.0
Sudhesan Midhun,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,4.0,2.0,27.0,0.0,13.5,8.0,0.0,0.0
Sumit Narwal,,9.25,9.25,96.665,96.665,1.5,0.0,31.142857142857142,6.75,17.666666666666668,6.333333333333333,2.7,33.666666666666664,0.8333333333333334,12.013333333333334,20.0,0.0,0.0
Sunil Joshi,,3.0,3.0,43.75,43.75,0.0,0.0,12.75,7.0,13.75,4.5,2.5,20.5,0.25,10.295,0.0,0.0,0.0
Sunil Narine,,10.895833333333334,10.895833333333334,113.96677083333333,113.96677083333333,1.1875,0.6666666666666666,45.574074074074076,6.822916666666667,23.26086956521739,9.341614906832298,4.0,26.1055900621118,1.0124223602484472,6.82111801242236,8.476190476190476,0.0,4.0
Sunny Gupta,,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,18.0,0.0,3.0,47.0,0.0,15.66,0.0,0.0,0.0
Sunny Singh,,8.6,8.6,122.362,122.362,1.2,0.2,14.833333333333334,6.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Sunny Sohal,,18.4,18.4,97.91749999999999,97.91749999999999,1.7,0.9,28.9,14.6,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0
Suraj Randiv,,2.0,2.0,50.0,50.0,0.0,0.0,26.5,4.0,21.75,7.5,4.0,27.875,0.75,7.72875,11.0,0.0,0.0
Suresh Raina,,27.64,27.64,118.80905000000001,118.80905000000001,2.53,1.015,48.472636815920396,20.215,13.159420289855072,4.333333333333333,2.0,16.202898550724637,0.36231884057971014,7.645507246376811,11.133333333333333,1.0,39.0
Suryakumar Yadav,,26.201612903225808,26.201612903225808,134.07145161290322,134.07145161290322,2.814516129032258,0.9032258064516129,39.503649635036496,18.282258064516128,6.0,2.0,1.0,8.0,0.0,8.0,10.10344827586207,1.0,21.0
Suyash Prabhudessai,,11.333333333333334,11.333333333333334,99.23333333333333,99.23333333333333,0.8888888888888888,0.4444444444444444,27.333333333333332,9.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,11.142857142857142,0.0,0.0
Suyash Sharma,,0.0,0.0,0.0,0.0,0.0,0.0,30.727272727272727,0.0,21.272727272727273,7.545454545454546,4.0,29.181818181818183,0.9090909090909091,8.499090909090908,6.0,0.0,0.0
Swapnil Asnodkar,,21.15,21.15,104.4865,104.4865,2.8,0.5,34.05,16.95,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0
Swapnil Singh,,3.5,3.5,52.205,52.205,0.0,0.0,10.142857142857142,6.0,10.285714285714286,1.7142857142857142,2.0,15.428571428571429,0.14285714285714285,8.737142857142857,0.0,0.0,0.0
T Natarajan,,0.75,0.75,18.75,18.75,0.0,0.0,34.659574468085104,1.25,21.893617021276597,7.0638297872340425,4.0,32.0,1.0212765957446808,8.843617021276595,8.4,0.0,0.0
TP Sudhindra,,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,23.333333333333332,6.333333333333333,4.0,45.333333333333336,0.3333333333333333,11.656666666666666,0.0,0.0,0.0
Tabraiz Shamsi,,2.0,2.0,50.0,50.0,0.0,0.0,20.6,4.0,24.0,6.4,4.0,36.2,0.6,9.05,0.0,0.0,0.0
Tanmay Srivastava,,2.6666666666666665,2.6666666666666665,59.25666666666666,59.25666666666666,0.0,0.0,14.5,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
Taruwar Kohli,,2.75,2.75,45.832499999999996,45.832499999999996,0.0,0.25,8.25,4.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Tatenda Taibu,,10.333333333333334,10.333333333333334,127.58999999999999,127.58999999999999,1.0,0.0,18.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Tejas Baroka,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,6.0,3.3,33.0,0.0,9.42,0.0,0.0,0.0
Thalaivan Sargunam,,10.0,10.0,58.82,58.82,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thilan Thushara,,3.0,3.0,59.165,59.165,0.0,0.0,47.0,4.5,22.5,10.0,4.0,26.833333333333332,1.3333333333333333,7.108333333333333,10.0,0.0,0.0
Thisara Perera,,14.066666666666666,14.066666666666666,124.04299999999999,124.04299999999999,0.7666666666666667,0.8666666666666667,45.45945945945946,10.233333333333333,19.38888888888889,6.611111111111111,4.0,28.22222222222222,0.8611111111111112,9.133888888888889,11.538461538461538,0.0,0.0
Tilak Varma,,29.6,29.6,137.8816,137.8816,2.2,1.56,48.36,20.48,6.0,2.6666666666666665,1.0,6.666666666666667,0.0,6.666666666666667,10.0,0.0,3.0
Tillakaratne Dilshan,,23.06,23.06,95.6772,95.6772,2.8,0.48,38.78431372549019,20.14,10.84,3.24,1.0,14.64,0.2,8.843200000000001,8.9,0.0,9.0
Tim David,,17.416666666666668,17.416666666666668,145.32458333333332,145.32458333333332,1.0,1.2916666666666667,34.166666666666664,9.791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
Tim Paine,,5.0,5.0,34.635,34.635,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Seifert,,8.666666666666666,8.666666666666666,86.66666666666667,86.66666666666667,1.3333333333333333,0.0,17.333333333333332,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Tim Southee,,6.0,6.0,85.737,85.737,0.4,0.2,34.27777777777778,5.35,22.333333333333332,8.796296296296296,4.0,32.25925925925926,0.8703703703703703,8.765185185185185,10.31578947368421,0.0,0.0
