match_id,match_number,team1,team2,toss_winner,toss_decision,winner,venue_id,matches,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
1384595,0.05343511450381679,Romania,Luxembourg,Romania,bat,Luxembourg,1870,0.167192429022082,0.17175590367079727,0.16134453781512606,0.17391304347826086,0.1616078753076292,0.16510903426791276,0.0,0.7723058026610531,0.4855837351231795,0.7911737558958418,0.0,0.2833437675588819
1384596,0.06106870229007634,Malta,Switzerland,Switzerland,field,Switzerland,1870,0.167192429022082,0.17175590367079727,0.16134453781512606,0.17391304347826086,0.1616078753076292,0.16510903426791276,0.0,0.8459251389688143,0.2897970419907395,0.7148023187091417,0.0,0.2410298811778893
1384597,0.06870229007633588,France,Luxembourg,France,bat,Luxembourg,1870,0.167192429022082,0.17175590367079727,0.16134453781512606,0.17391304347826086,0.1616078753076292,0.16510903426791276,0.0,0.8683750965493184,0.16573263991137252,0.5940665552024516,0.0,0.12042081252014027
1384598,0.07633587786259542,France,Malta,France,bat,Malta,1870,0.167192429022082,0.17175590367079727,0.16134453781512606,0.17391304347826086,0.1616078753076292,0.16510903426791276,0.0,0.8222618786884396,0.3362719797837535,0.7196641375479542,0.0,0.27805973602063705
1384599,0.08396946564885496,Luxembourg,Romania,Romania,field,Romania,1870,0.167192429022082,0.17175590367079727,0.16134453781512606,0.17391304347826086,0.1616078753076292,0.16510903426791276,0.0,0.9080162093876847,0.15201925968709148,0.6035876500988062,0.0,0.2550243650661781
1384600,0.0916030534351145,Malta,Switzerland,Malta,bat,Switzerland,1870,0.167192429022082,0.17175590367079727,0.16134453781512606,0.17391304347826086,0.1616078753076292,0.16510903426791276,0.0,0.886982157386986,0.14463893195864772,0.5717830916729802,0.0,0.11052575949930958
1384634,0.0,Ireland,India,India,field,India,974,0.06624605678233439,0.0668225391629647,0.07082833133253302,0.08016304347826086,0.06726825266611977,0.056074766355140186,0.20205480067227502,0.524962867872312,0.8831509476450822,0.7462118279111216,0.20205480067227502,0.6953349329789867
1384637,0.007633587786259542,India,Ireland,Ireland,field,India,974,0.06624605678233439,0.0668225391629647,0.07082833133253302,0.08016304347826086,0.06726825266611977,0.056074766355140186,0.0,0.5874584882534596,0.554228269411388,0.6684223594248001,0.0,0.47892237756855927
1385688,0.0,England,Pakistan,Pakistan,field,England,164,0.3627760252365931,0.39754500818330607,0.3764705882352941,0.41032608695652173,0.41550451189499593,0.2897196261682243,0.01027397274255169,0.5009152716260588,0.612310077964397,0.6149623282791143,0.01027397274255169,0.37521602828541195
1385690,0.007633587786259542,Pakistan,England,England,field,England,45,0.29337539432176657,0.31246200607902735,0.26218487394957984,0.2921195652173913,0.29286300246103364,0.16199376947040497,0.041095890970206814,0.4357095098269823,0.8046346609305475,0.6312900313713344,0.041095890970206814,0.48615367611238725
1385697,0.0,Australia,England,England,field,Australia,1184,0.24921135646687695,0.2662847790507365,0.2417767106842737,0.2758152173913044,0.2588187038556194,0.19626168224299065,0.0,0.36976551281973385,0.6874886401422655,0.5229013214042513,0.0,0.4766193458027263
1385698,0.007633587786259542,Australia,England,England,field,England,644,0.24921135646687695,0.25548281505728315,0.22785114045618246,0.25271739130434784,0.26333059885151766,0.1308411214953271,0.0,0.3684003158244056,0.81924253816773,0.5703549370981408,0.0,0.2483319576492746
1387243,0.0,Guernsey,Germany,Germany,field,Germany,1123,0.02839116719242902,0.028197334580313302,0.027130852340936377,0.035326086956521736,0.023789991796554555,0.03426791277258567,0.0,0.6338042828019107,0.576399772122878,0.7221355883663012,0.0,0.2594730772196059
1387244,0.007633587786259542,Germany,Guernsey,Germany,bat,Guernsey,1123,0.02839116719242902,0.028197334580313302,0.027130852340936377,0.035326086956521736,0.023789991796554555,0.03426791277258567,0.0,0.6609059670155027,0.5570473024614013,0.7389494598189433,0.0,0.224819161446605
1387245,0.015267175572519085,Guernsey,Germany,Guernsey,bat,Guernsey,1123,0.02839116719242902,0.028197334580313302,0.027130852340936377,0.035326086956521736,0.023789991796554555,0.03426791277258567,0.041095890970206814,0.6196467314806857,0.6699752879624392,0.7547504434921868,0.041095890970206814,0.41282802919868805
1387598,0.0,India,South Africa,South Africa,field,South Africa,173,0.19873817034700314,0.20030395136778115,0.1865546218487395,0.24456521739130432,0.17391304347826086,0.18691588785046728,0.0034246573682198385,0.5022702651823653,0.7518066252724441,0.6760797477619833,0.0034246573682198385,0.32336282186210163
1387599,0.007633587786259542,India,South Africa,South Africa,field,India,508,0.18611987381703468,0.2023614683189151,0.17695078031212486,0.20244565217391303,0.1837571780147662,0.17445482866043613,0.0,0.5911292574162752,0.6137640996235388,0.698839246717045,0.0,0.34938653417014265
1388213,0.0,New Zealand,Bangladesh,Bangladesh,field,Bangladesh,453,0.015772870662460567,0.019195697919102174,0.017286914765906363,0.013586956521739132,0.021328958162428222,0.012461059190031152,0.0068493147364396935,0.5142435476026596,0.7400614434711533,0.6832104553186451,0.0068493147364396935,0.2985538710929445
1388214,0.007633587786259542,New Zealand,Bangladesh,Bangladesh,field,,2524,0.04100946372239747,0.04136076689268179,0.036974789915966394,0.035326086956521736,0.041427399507793276,0.024922118380062305,0.041095890970206814,0.5943046679383354,0.9236820020480087,0.828630183310104,0.041095890970206814,0.2485243007195829
1388215,0.015267175572519085,Bangladesh,New Zealand,New Zealand,field,New Zealand,2524,0.04100946372239747,0.04136076689268179,0.036974789915966394,0.035326086956521736,0.041427399507793276,0.024922118380062305,0.2910958909702068,0.6365751047853647,0.8223391163103305,0.8328843544858782,0.2910958909702068,0.42487772505685356
1388216,0.0,New Zealand,Pakistan,Pakistan,field,New Zealand,283,0.07255520504731862,0.08447509936871639,0.07539015606242498,0.06249999999999999,0.095980311730927,0.04984423676012461,0.0,0.573422182334298,0.7448161488745295,0.7388380265146351,0.0,0.30687070663436833
1388217,0.007633587786259542,New Zealand,Pakistan,Pakistan,field,New Zealand,504,0.03785488958990536,0.048585457096095394,0.03553421368547419,0.036684782608695655,0.03855619360131255,0.009345794392523364,0.0,0.6124465368245295,0.6801637933407307,0.7497670487546207,0.0,0.4546613757212765
1388218,0.015267175572519085,New Zealand,Pakistan,Pakistan,field,New Zealand,769,0.006309148264984228,0.010848725742342764,0.007923169267707083,0.005434782608695652,0.011484823625922888,0.0,0.0,0.45195022149081504,0.7587117834420706,0.6301353211427462,0.0,0.30924130637235514
1388219,0.022900763358778626,Pakistan,New Zealand,New Zealand,field,New Zealand,93,0.031545741324921134,0.03605330839373393,0.029051620648259304,0.01766304347826087,0.03814602132895816,0.018691588785046728,0.0,0.6560721601095104,0.5048601567871932,0.706152250504541,0.0,0.5302482614170916
1388220,0.03053435114503817,Pakistan,New Zealand,Pakistan,bat,Pakistan,93,0.031545741324921134,0.03605330839373393,0.029051620648259304,0.01766304347826087,0.03814602132895816,0.018691588785046728,0.0,0.6686117044632717,0.48675728213626973,0.7063548705627212,0.0,0.1584959686818635
1388223,0.0,New Zealand,Australia,New Zealand,bat,Australia,1166,0.044164037854889586,0.050900163666121115,0.04441776710684274,0.03260869565217391,0.05660377358490566,0.03115264797507788,0.0,0.46656287705347826,0.6562006880969289,0.6028381027096685,0.0,0.4983103175144371
1388224,0.007633587786259542,Australia,New Zealand,New Zealand,field,Australia,283,0.07255520504731862,0.08447509936871639,0.07539015606242498,0.06249999999999999,0.095980311730927,0.04984423676012461,0.0,0.5629051563339487,0.6847753920639209,0.7052103029285786,0.0,0.06738834475780332
1388225,0.015267175572519085,Australia,New Zealand,New Zealand,field,Australia,283,0.07255520504731862,0.08447509936871639,0.07539015606242498,0.06249999999999999,0.095980311730927,0.04984423676012461,0.13698629983193122,0.6120521710131098,0.8673434784605861,0.8261485898973113,0.13698629983193122,0.47050282345422767
1389391,0.0,Australia,India,India,field,India,1896,0.12933753943217666,0.13895253682487724,0.1248499399759904,0.10869565217391304,0.13945857260049221,0.08411214953271028,0.0,0.651632757591267,0.8837752234490569,0.8714650450261644,0.0,0.21036258699804725
1389392,0.007633587786259542,India,Australia,Australia,field,India,3400,0.050473186119873815,0.042950666354921674,0.0504201680672269,0.051630434782608696,0.04840032813781788,0.04361370716510903,0.0,0.6798467516753941,0.8783321131124471,0.8972935771450756,0.0,0.17373987209287128
1389393,0.015267175572519085,India,Australia,Australia,field,Australia,2865,0.0473186119873817,0.052583586626139815,0.04321728691476591,0.033967391304347824,0.04265791632485644,0.06230529595015576,0.0,0.5559882276616774,0.8873724743179617,0.7780974208367606,0.0,0.1463223081598285
1389394,0.022900763358778626,India,Australia,Australia,field,India,2815,0.06309148264984228,0.06460135609071779,0.06242496998799521,0.05570652173913043,0.06890894175553733,0.024922118380062305,0.0,0.6421370399013295,0.724532643043587,0.800168170011675,0.0,0.36507917981201926
1389395,0.03053435114503817,India,Australia,Australia,field,India,683,0.34069400630914826,0.38685994856207623,0.31092436974789917,0.3070652173913044,0.3424938474159147,0.18691588785046728,0.0,0.5678603243709912,0.9137316332485796,0.799104607898504,0.0,0.4521648567426153
1390167,0.0,Hungary,Croatia,Hungary,bat,Hungary,3644,0.0031545741324921135,0.0028524666822539162,0.00624249699879952,0.002717391304347826,0.008203445447087777,0.003115264797507788,0.1472602623682084,0.6934986830523481,0.7267727481720176,0.8497893354154823,0.1472602623682084,0.2000976263441501
1390169,0.007633587786259542,Croatia,Hungary,Croatia,bat,Hungary,3644,0.0031545741324921135,0.0028524666822539162,0.00624249699879952,0.002717391304347826,0.008203445447087777,0.003115264797507788,0.01027397274255169,0.5399901225309582,0.7158948747196275,0.6982619109219784,0.01027397274255169,0.5945377567433843
1391332,0.0,Romania,Malta,Romania,bat,Malta,3495,0.06624605678233439,0.06677577741407528,0.07082833133253302,0.10326086956521738,0.06562756357670221,0.06542056074766354,0.017123287478991403,0.7532436568701115,0.45616114614806336,0.7633700645942236,0.017123287478991403,0.3241046075959081
1391333,0.007633587786259542,Romania,Malta,Romania,bat,Malta,3495,0.06624605678233439,0.06677577741407528,0.07082833133253302,0.10326086956521738,0.06562756357670221,0.06542056074766354,0.0,0.729984792246698,0.49821011055417436,0.7662061271934664,0.0,0.2775780202379763
1391335,0.015267175572519085,Malta,Romania,Romania,field,Romania,3495,0.06624605678233439,0.06677577741407528,0.07082833133253302,0.10326086956521738,0.06562756357670221,0.06542056074766354,0.0,0.7469738846932309,0.3734025449703136,0.6995583856420737,0.0,0.35084194701906835
1391336,0.022900763358778626,Malta,Romania,Romania,field,Romania,3495,0.06624605678233439,0.06677577741407528,0.07082833133253302,0.10326086956521738,0.06562756357670221,0.06542056074766354,0.0,0.7621427144793261,0.4537886091507,0.7680293599709933,0.0,0.17690315601593645
1391337,0.03053435114503817,Romania,Malta,Malta,field,Romania,3495,0.06624605678233439,0.06677577741407528,0.07082833133253302,0.10326086956521738,0.06562756357670221,0.06542056074766354,0.0,0.8337395710100045,0.3044343552206075,0.7208289517325328,0.0,0.2654245887913298
1391338,0.0,Estonia,Gibraltar,Gibraltar,field,Gibraltar,3632,0.050473186119873815,0.04631751227495908,0.05474189675870349,0.08288043478260869,0.04552912223133716,0.059190031152647975,0.0,0.489498144141032,0.9479277088739392,0.7319605360730161,0.0,0.2304750075221163
1391339,0.007633587786259542,Gibraltar,Estonia,Estonia,field,Estonia,3632,0.050473186119873815,0.04631751227495908,0.05474189675870349,0.08288043478260869,0.04552912223133716,0.059190031152647975,0.0,0.6045790102529132,0.6820757082194246,0.7457357635066901,0.0,0.14675593817491217
1392802,0.0,Saudi Arabia,Kuwait,Saudi Arabia,bat,Kuwait,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9182805218567213,0.34456205425546055,0.8314358760836927,0.0,0.6951724647411454
1392803,0.007633587786259542,Qatar,Bahrain,Bahrain,field,Qatar,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.8800550831401864,0.2947228854865592,0.7532412254386933,0.0,0.7775507261818448
1392805,0.015267175572519085,Bahrain,Kuwait,Kuwait,field,Kuwait,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.8460768982471205,0.36613604845284786,0.7852483942630859,0.0,0.585653935019822
1392808,0.022900763358778626,Qatar,Kuwait,Kuwait,field,Qatar,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9209097301363972,0.22363145170003818,0.7054331308987397,0.0,0.5482911982672248
1392809,0.03053435114503817,Saudi Arabia,Bahrain,Saudi Arabia,bat,Bahrain,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.8052221740982518,0.43530184260334925,0.7984158774375842,0.0,0.3932621750909485
1392811,0.03816793893129771,Bahrain,Oman,Oman,field,Bahrain,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.7872218417631774,0.7930731982492487,0.9691881117819776,0.0,0.28882344746804844
1392812,0.04580152671755725,United Arab Emirates,Qatar,United Arab Emirates,bat,United Arab Emirates,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.8485038894101515,0.5835651388495223,0.9250263668817129,0.0,0.2634294584903262
1393309,0.0,Uganda,Rwanda,Uganda,bat,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7384287649026386,0.2201868385927957,0.5556782455297626,0.0,0.23070739558062497
1393310,0.007633587786259542,Tanzania,Uganda,Tanzania,bat,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7093046009119637,0.28126329288019636,0.5828235182384327,0.0,0.15849252036343514
1393311,0.015267175572519085,Uganda,Tanzania,Uganda,bat,Tanzania,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.744091770000597,0.16611596997562855,0.4910562408987119,0.0,0.18665976779184598
1393312,0.022900763358778626,Uganda,Rwanda,Rwanda,field,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7645191320750313,0.17527535933970512,0.5222530743845899,0.0,0.2845162593879985
1393313,0.03053435114503817,Uganda,Rwanda,Rwanda,field,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7362039908562528,0.21158729492191453,0.543523640475049,0.0,0.1801905158389494
1393314,0.03816793893129771,Uganda,Tanzania,Tanzania,field,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7196194483719971,0.22123297009562487,0.5412952834965267,0.0,0.14605462648275122
1393315,0.04580152671755725,Rwanda,Tanzania,Tanzania,field,Tanzania,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7297320015627272,0.24366965759193504,0.5737075668623008,0.0,0.21256951079219932
1393316,0.05343511450381679,Rwanda,Uganda,Rwanda,bat,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7529907890334826,0.2255857849076599,0.5741127297017513,0.0,0.2139174695894541
1393317,0.06106870229007634,Uganda,Tanzania,Uganda,bat,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7372152307447942,0.20718118631535146,0.5400798336166305,0.0,0.3053316442545353
1393318,0.06870229007633588,Rwanda,Uganda,Rwanda,bat,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7196194483719971,0.1994069339731371,0.515973185607701,0.0,0.27990097915269935
1393319,0.07633587786259542,Uganda,Tanzania,Tanzania,field,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.6983830635256663,0.25405456344494054,0.5575014203496069,0.0,0.21658651572561174
1393320,0.08396946564885496,Rwanda,Uganda,Rwanda,bat,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7374174864377682,0.22810090688390733,0.5635787277067705,0.0,0.17269847992750578
1393328,0.0916030534351145,Rwanda,Tanzania,Tanzania,field,Tanzania,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7400467332937734,0.18952591131598565,0.5188092578665576,0.0,0.30657790149445585
1393329,0.09923664122137404,Uganda,Tanzania,Uganda,bat,Uganda,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.690495245804993,0.3205508320992798,0.6059172784679636,0.0,0.30302581569587567
1393330,0.10687022900763359,Tanzania,Rwanda,Rwanda,field,Tanzania,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.758856126977073,0.23175717019622588,0.5854570187371778,0.0,0.236360413081573
1393331,0.11450381679389313,Tanzania,Rwanda,Rwanda,field,Tanzania,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.6915064856935345,0.2531456795153688,0.5504112348726584,0.0,0.1689451203906139
1393332,0.12213740458015267,Tanzania,Rwanda,Tanzania,bat,Tanzania,3439,0.35331230283911674,0.29321954641103576,0.3582232893157263,0.5203804347826086,0.3141919606234619,0.43302180685358255,0.0,0.7256869648559034,0.23914692867897247,0.5621606964071492,0.0,0.19881923776845922
1397437,0.05343511450381679,Bahrain,United Arab Emirates,Bahrain,bat,Bahrain,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.8766168520886141,0.47939005713667643,0.8834981031609657,0.0,0.16958137486781766
1397438,0.06106870229007634,Oman,Kuwait,Oman,bat,Oman,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.7797385740047813,0.5339816839802691,0.8354873885628318,0.0,0.18742365772350414
1397439,0.06870229007633588,United Arab Emirates,Oman,United Arab Emirates,bat,Oman,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.8163459671775234,0.7533360929660082,0.9799246565582287,0.0,0.19158205960334782
1398295,0.0,Malaysia,Hong Kong,Hong Kong,field,Malaysia,2198,0.15772870662460567,0.10229132569558101,0.16422569027611045,0.2798913043478261,0.12305168170631665,0.2087227414330218,0.0034246573682198385,0.7439704088695467,0.6835411270454685,0.8786666734670346,0.0034246573682198385,0.12615403123356725
1398296,0.007633587786259542,Malaysia,Papua New Guinea,Malaysia,bat,Papua New Guinea,2198,0.15772870662460567,0.10229132569558101,0.16422569027611045,0.2798913043478261,0.12305168170631665,0.2087227414330218,0.19178081772344882,0.7532740550173675,0.7140579243049234,0.9019629957970634,0.19178081772344882,0.1447470781636685
1398298,0.015267175572519085,Malaysia,Hong Kong,Malaysia,bat,Malaysia,2198,0.15772870662460567,0.10229132569558101,0.16422569027611045,0.2798913043478261,0.12305168170631665,0.2087227414330218,0.44178079731089975,0.6792500915946712,0.883602901495967,0.8979114833179243,0.44178079731089975,0.12685596266959323
1398299,0.022900763358778626,Malaysia,Papua New Guinea,Malaysia,bat,Papua New Guinea,2198,0.15772870662460567,0.10229132569558101,0.16422569027611045,0.2798913043478261,0.12305168170631665,0.2087227414330218,0.05821917717341391,0.7192958315479726,0.8038557207560072,0.9068248339551033,0.05821917717341391,0.09608362985006696
1398300,0.03053435114503817,Hong Kong,Papua New Guinea,Papua New Guinea,field,Papua New Guinea,2198,0.15772870662460567,0.10229132569558101,0.16422569027611045,0.2798913043478261,0.12305168170631665,0.2087227414330218,0.075342463376621,0.7417457119758188,0.7560556817217139,0.9092557337148959,0.075342463376621,0.3173000106485703
1399104,0.0,Nepal,Mongolia,Mongolia,field,Nepal,3638,0.015772870662460567,0.014776712649053073,0.0163265306122449,0.016304347826086956,0.019688269073010668,0.01557632398753894,0.013698629472879387,0.7410883713295708,0.7328217543744291,0.8978607896649242,0.013698629472879387,0.08510226117909206
1399113,0.007633587786259542,India,Nepal,India,bat,India,3638,0.015772870662460567,0.014776712649053073,0.0163265306122449,0.016304347826086956,0.019688269073010668,0.01557632398753894,0.0,0.6595811787248074,0.6825152215008036,0.7977878479895175,0.0,0.08914291172458469
1399114,0.015267175572519085,Pakistan,Hong Kong,Hong Kong,field,Pakistan,3638,0.015772870662460567,0.014776712649053073,0.0163265306122449,0.016304347826086956,0.019688269073010668,0.01557632398753894,0.0,0.663423921162328,0.6925411968581322,0.8058909115862508,0.0,0.2398396392488442
1399116,0.022900763358778626,Bangladesh,Malaysia,Bangladesh,bat,Bangladesh,3638,0.015772870662460567,0.014776712649053073,0.0163265306122449,0.016304347826086956,0.019688269073010668,0.01557632398753894,0.0,0.6632217040456828,0.6346013713209668,0.7791507823978037,0.0,0.38286729069755704
1399117,0.03053435114503817,Bangladesh,India,India,field,India,3638,0.015772870662460567,0.014776712649053073,0.0163265306122449,0.016304347826086956,0.019688269073010668,0.01557632398753894,0.0034246573682198385,0.5649276746873606,0.7377383477048581,0.7309375443376271,0.0034246573682198385,0.2832270650218409
1399119,0.03816793893129771,Pakistan,Bangladesh,Bangladesh,field,Bangladesh,3638,0.015772870662460567,0.014776712649053073,0.0163265306122449,0.016304347826086956,0.019688269073010668,0.01557632398753894,0.0376712316883105,0.5467250866593121,0.8664721570247479,0.7617292053244409,0.0376712316883105,0.23175851295741057
1399138,0.0,Qatar,Kuwait,Kuwait,field,Kuwait,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9144377022665425,0.372389039864285,0.8492626546349609,0.0,0.13006663316202882
1399140,0.007633587786259542,Maldives,Kuwait,Kuwait,field,Kuwait,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9294043920886508,0.19468337012439466,0.6663358055762401,0.0,0.15073914323137932
1399142,0.015267175572519085,Maldives,Qatar,Qatar,field,Qatar,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.932438034601617,0.20261499567085733,0.6811239014700851,0.0,0.3877570062289751
1399143,0.022900763358778626,Kuwait,Saudi Arabia,Kuwait,bat,Saudi Arabia,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9389100624714716,0.13423584682181597,0.5984725948257236,0.0,0.5528619840711902
1399144,0.03053435114503817,Qatar,Kuwait,Kuwait,field,Kuwait,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9340560801454096,0.21381837060473613,0.7104975311572774,0.0,0.4154721107806938
1399145,0.03816793893129771,Maldives,Saudi Arabia,Maldives,bat,Saudi Arabia,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9364830713084407,0.25746953990515076,0.7605340019949807,0.0,0.43050944879423475
1399146,0.04580152671755725,Maldives,Kuwait,Kuwait,field,Kuwait,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9516519010945358,0.22694594046333705,0.7384531295448482,0.0,0.13227794283584093
1399148,0.05343511450381679,Qatar,Maldives,Maldives,field,Qatar,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9783491124985088,0.2537753729867089,0.7895024881619501,0.0,0.40095275151135046
1399149,0.06106870229007634,Saudi Arabia,Kuwait,Kuwait,field,Kuwait,2927,0.11987381703470032,0.11566518587795184,0.12292917166866747,0.1480978260869565,0.10869565217391305,0.12461059190031153,0.0,0.9834053890938739,0.2211290512093821,0.7617494518748769,0.0,0.5016951995964126
1399150,0.0,Bermuda,Canada,Canada,field,Bermuda,3494,0.03785488958990536,0.03331774608370353,0.04009603841536615,0.06521739130434782,0.036505332239540604,0.037383177570093455,0.01027397274255169,0.5473722817310318,0.824350154436377,0.7461713348102497,0.01027397274255169,0.17309549738194915
1399151,0.007633587786259542,Panama,Cayman Islands,Panama,bat,Cayman Islands,3494,0.03785488958990536,0.03331774608370353,0.04009603841536615,0.06521739130434782,0.036505332239540604,0.037383177570093455,0.0034246573682198385,0.6013732787362549,0.6627927452237029,0.73421928219642,0.0034246573682198385,0.12760880844775963
1399152,0.015267175572519085,Panama,Bermuda,Panama,bat,Bermuda,3494,0.03785488958990536,0.03331774608370353,0.04009603841536615,0.06521739130434782,0.036505332239540604,0.037383177570093455,0.0,0.572451447591212,0.7438081416976051,0.7376630890548385,0.0,0.03455359175531536
1399153,0.022900763358778626,Canada,Cayman Islands,Canada,bat,Canada,3494,0.03785488958990536,0.03331774608370353,0.04009603841536615,0.06521739130434782,0.036505332239540604,0.037383177570093455,0.0,0.6766106991641377,0.5602148721119237,0.7548821233469309,0.0,0.07887943686687672
1399154,0.03053435114503817,Canada,Panama,Canada,bat,Canada,674,0.031545741324921134,0.024830488660275894,0.03553421368547419,0.03260869565217391,0.034864643150123054,0.040498442367601244,0.0,0.6802613314832126,0.5933245248416026,0.7702880867751696,0.0,0.275149736647939
1399155,0.03816793893129771,Bermuda,Cayman Islands,Bermuda,bat,Bermuda,674,0.031545741324921134,0.024830488660275894,0.03553421368547419,0.03260869565217391,0.034864643150123054,0.040498442367601244,0.0,0.8218371533060926,0.31160329359462613,0.7178206968584463,0.0,0.33720052644341253
1399156,0.04580152671755725,Canada,Cayman Islands,Canada,bat,Canada,674,0.031545741324921134,0.024830488660275894,0.03553421368547419,0.03260869565217391,0.034864643150123054,0.040498442367601244,0.0,0.7281948505808584,0.6705784549291235,0.8531419941584838,0.0,0.35434295956682477
1399157,0.05343511450381679,Panama,Bermuda,Bermuda,field,Bermuda,674,0.031545741324921134,0.024830488660275894,0.03553421368547419,0.03260869565217391,0.034864643150123054,0.040498442367601244,0.0,0.839635268524522,0.4158552259223224,0.8162729871760512,0.0,0.33219121623691666
1399161,0.06106870229007634,Canada,Bermuda,Canada,bat,Canada,674,0.031545741324921134,0.024830488660275894,0.03553421368547419,0.03260869565217391,0.034864643150123054,0.040498442367601244,0.0,0.5763042970269321,0.25442892425989155,0.453052840270327,0.0,0.29717416234075933
1400053,0.0,Serbia,Gibraltar,Gibraltar,field,Gibraltar,3632,0.050473186119873815,0.04631751227495908,0.05474189675870349,0.08288043478260869,0.04552912223133716,0.059190031152647975,0.0,0.5586680480850084,0.6938255452015627,0.7070435817044133,0.0,0.5336387370847204
1400054,0.007633587786259542,Serbia,Gibraltar,Serbia,bat,Gibraltar,3632,0.050473186119873815,0.04631751227495908,0.05474189675870349,0.08288043478260869,0.04552912223133716,0.059190031152647975,0.0,0.5675670671178941,0.7163469890939899,0.7250729416754067,0.0,0.4924074637815504
