match_id,venue_name,city,venue_lat,venue_long
1283028,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1283029,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283030,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1283032,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1283033,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283034,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1283035,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283036,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1283037,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283038,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283040,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283041,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1283042,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283043,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283044,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283045,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283046,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283047,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283048,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283049,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283050,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283051,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1283089,University of Lagos Cricket Oval,Lagos,0.0,0.0
1283091,University of Lagos Cricket Oval,Lagos,0.0,0.0
1283092,University of Lagos Cricket Oval,Lagos,0.0,0.0
1283093,University of Lagos Cricket Oval,Lagos,0.0,0.0
1283094,University of Lagos Cricket Oval,Lagos,0.0,0.0
1284489,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1284490,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1284491,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1284493,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1284495,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1284496,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1284497,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1286667,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1286670,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1286672,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1286674,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1286677,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1286682,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1286684,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1286686,"Coolidge Cricket Ground, Antigua",Coolidge,0.0,0.0
1289042,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1289043,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1289044,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1289045,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1289046,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1289047,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1289048,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1289049,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1289050,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1289051,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1289052,Gahanga International Cricket Stadium. Rwanda,Kigali City,0.0,0.0
1289053,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1291187,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1291188,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1298153,Perth Stadium,Perth,0.0,0.0
1298158,Perth Stadium,Perth,0.0,0.0
1298163,Perth Stadium,Perth,0.0,0.0
1298164,Perth Stadium,Perth,0.0,0.0
1299566,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299567,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299568,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299569,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299570,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299571,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299572,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299573,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299574,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299575,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299576,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299577,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299578,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299579,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299580,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299581,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299582,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299583,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299584,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1299585,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299592,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299593,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299594,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299595,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299596,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1299638,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1303312,"Civil Service Cricket Club, Stormont, Belfast",Belfast,0.0,0.0
1303313,"Civil Service Cricket Club, Stormont, Belfast",Belfast,0.0,0.0
1303314,"Civil Service Cricket Club, Stormont, Belfast",Belfast,0.0,0.0
1305498,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1305499,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1305500,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1305501,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1305502,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1305503,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1305504,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1307477,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1307478,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1309701,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1309702,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1309703,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1310161,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1310162,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1310163,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1310164,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1310165,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1310166,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1310901,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1310902,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1317136,"National Sports Academy, Sofia",Sofia,0.0,0.0
1317137,"National Sports Academy, Sofia",Sofia,0.0,0.0
1317138,"National Sports Academy, Sofia",Sofia,0.0,0.0
1317139,"National Sports Academy, Sofia",Sofia,0.0,0.0
1317486,Perth Stadium,Perth,0.0,0.0
1317903,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1317906,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1317907,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1318357,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1318358,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1318359,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1318360,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1318361,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1318362,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1320969,"Meersen, Gent",Ghent,0.0,0.0
1320973,"Meersen, Gent",Ghent,0.0,0.0
1320974,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320975,"Meersen, Gent",Ghent,0.0,0.0
1320976,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320977,"Meersen, Gent",Ghent,0.0,0.0
1320978,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320979,"Meersen, Gent",Ghent,0.0,0.0
1320980,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320982,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320984,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320985,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320986,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320987,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1320988,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,0.0,0.0
1321258,Kerava National Cricket Ground,Kerava,0.0,0.0
1321259,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321260,Kerava National Cricket Ground,Kerava,0.0,0.0
1321261,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321262,Kerava National Cricket Ground,Kerava,0.0,0.0
1321263,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321264,Kerava National Cricket Ground,Kerava,0.0,0.0
1321265,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321266,Kerava National Cricket Ground,Kerava,0.0,0.0
1321267,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321268,Kerava National Cricket Ground,Kerava,0.0,0.0
1321269,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321270,Kerava National Cricket Ground,Kerava,0.0,0.0
1321271,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321272,Kerava National Cricket Ground,Kerava,0.0,0.0
1321273,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321274,Kerava National Cricket Ground,Kerava,0.0,0.0
1321275,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321276,Kerava National Cricket Ground,Kerava,0.0,0.0
1321277,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321278,Kerava National Cricket Ground,Kerava,0.0,0.0
1321279,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321280,Kerava National Cricket Ground,Kerava,0.0,0.0
1321281,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321282,Kerava National Cricket Ground,Kerava,0.0,0.0
1321283,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321284,Kerava National Cricket Ground,Kerava,0.0,0.0
1321286,Kerava National Cricket Ground,Kerava,0.0,0.0
1321287,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321288,Kerava National Cricket Ground,Kerava,0.0,0.0
1321289,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321290,Kerava National Cricket Ground,Kerava,0.0,0.0
1321291,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321292,Kerava National Cricket Ground,Kerava,0.0,0.0
1321293,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321294,Kerava National Cricket Ground,Kerava,0.0,0.0
1321295,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321296,Kerava National Cricket Ground,Kerava,0.0,0.0
1321298,Kerava National Cricket Ground,Kerava,0.0,0.0
1321299,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321301,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321302,Kerava National Cricket Ground,Kerava,0.0,0.0
1321303,Tikkurila Cricket Ground,Vantaa,0.0,0.0
1321304,Kerava National Cricket Ground,Kerava,0.0,0.0
1321305,"Scott Page Field, Vinor",Prague,0.0,0.0
1321306,"Scott Page Field, Vinor",Prague,0.0,0.0
1321307,"Scott Page Field, Vinor",Prague,0.0,0.0
1321308,"Scott Page Field, Vinor",Prague,0.0,0.0
1321309,"Scott Page Field, Vinor",Prague,0.0,0.0
1321310,"Scott Page Field, Vinor",Prague,0.0,0.0
1321311,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1321312,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1321313,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1321998,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322001,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322002,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322003,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322004,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322005,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322006,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322007,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322009,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322010,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1322011,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1322012,"Indian Association Ground, Singapore",Singapore,0.0,0.0
1323550,Lisicji Jarak Cricket Ground,Belgrade,0.0,0.0
1323551,Lisicji Jarak Cricket Ground,Belgrade,0.0,0.0
1323552,Lisicji Jarak Cricket Ground,Belgrade,0.0,0.0
1327506,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,0.0,0.0
1327507,"Barsapara Cricket Stadium, Guwahati",Guwahati,0.0,0.0
1328470,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328471,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328473,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328474,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1328476,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1328477,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1328478,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1328849,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328850,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328851,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328852,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328853,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1328854,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1333920,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333921,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333922,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333923,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333924,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333925,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333926,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333927,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333928,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333929,Vanuatu Cricket Ground,Port Vila,0.0,0.0
1333931,Sano International Cricket Ground,Sano,0.0,0.0
1333932,Sano International Cricket Ground,Sano,0.0,0.0
1336951,Sano International Cricket Ground,Sano,0.0,0.0
1336952,Sano International Cricket Ground,Sano,0.0,0.0
1336953,Sano International Cricket Ground,Sano,0.0,0.0
1336955,Sano International Cricket Ground,Sano,0.0,0.0
1336956,Sano International Cricket Ground,Sano,0.0,0.0
1339205,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1339206,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1339207,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1339208,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1339209,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1339210,"Desert Springs Cricket Ground, Almeria",Almeria,0.0,0.0
1343740,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343741,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343742,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343743,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343744,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343745,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343746,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343747,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343749,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343750,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343753,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343756,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343757,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343758,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343760,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343761,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343762,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343763,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343764,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343767,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343768,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343770,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343771,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343772,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343773,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343774,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343775,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343776,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343777,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343778,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343780,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343781,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343782,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343783,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343784,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343785,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343786,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343788,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343790,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343791,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343793,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1343794,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1343795,Integrated Polytechnic Regional Centre,Kigali City,0.0,0.0
1344782,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344783,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344784,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344785,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344786,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344787,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344788,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344789,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344790,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344791,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344792,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344793,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344794,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1344795,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1348650,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.0,0.0
1349124,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349126,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349127,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349128,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349129,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349131,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349132,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349133,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349134,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349136,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349137,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349138,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349139,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349140,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1349379,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349380,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349382,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349383,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349384,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349385,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349386,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349387,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349388,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349389,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349390,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1349391,"UKM-YSD Cricket Oval, Bangi",Bangi,0.0,0.0
1351401,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1351402,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1354799,La Manga Club Bottom Ground,Murcia,0.0,0.0
1354800,La Manga Club Bottom Ground,Murcia,0.0,0.0
1354801,La Manga Club Bottom Ground,Murcia,0.0,0.0
1354802,La Manga Club Bottom Ground,Murcia,0.0,0.0
1354803,La Manga Club Bottom Ground,Murcia,0.0,0.0
1361770,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1361771,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1361772,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1361773,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1361774,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1361775,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1361776,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1362242,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1367722,Santarem Cricket Ground,Albergaria,0.0,0.0
1367723,Santarem Cricket Ground,Albergaria,0.0,0.0
1367724,Santarem Cricket Ground,Albergaria,0.0,0.0
1367725,Europa Sports Complex,Gibraltar,0.0,0.0
1367726,Europa Sports Complex,Gibraltar,0.0,0.0
1367727,Europa Sports Complex,Gibraltar,0.0,0.0
1367728,Europa Sports Complex,Gibraltar,0.0,0.0
1367729,Europa Sports Complex,Gibraltar,0.0,0.0
1367730,Europa Sports Complex,Gibraltar,0.0,0.0
1367731,Europa Sports Complex,Gibraltar,0.0,0.0
1367732,Europa Sports Complex,Gibraltar,0.0,0.0
1367733,Europa Sports Complex,Gibraltar,0.0,0.0
1370790,"Solvangs Park, Glostrup",Copenhagen,0.0,0.0
1370791,"Solvangs Park, Glostrup",Copenhagen,0.0,0.0
1373582,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1373583,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1375852,Perth Stadium,Perth,0.0,0.0
1379575,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379576,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379577,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379578,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379579,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379580,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379581,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379582,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379583,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379584,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379585,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
