match_id,match_date,latitude,longitude,daily_apparent_temperature_mean,hourly_relative_humidity_2m,hourly_apparent_temperature,hourly_precipitation,hourly_is_day,hourly_temperature_2m_spread,hourly_temperature_2m
1068355,2017-07-26,51.018799,-3.100539,15.537765,84.98751,15.537765,4.7,0.6666667,,16.945168
1068356,2017-07-26,52.936855,-1.133192,15.218844,82.9387,15.218844,6.8,0.6666667,,16.691833
1068357,2017-07-27,51.267605,1.091778,14.516181,68.19377,14.516181,0.4,0.625,,16.84925
1068358,2017-07-27,51.529827,-0.172188,13.9546995,67.96978,13.954701,0.7,0.625,,16.556334
1068359,2017-07-27,52.248531,-0.871331,12.30894,72.76703,12.308941,1.1,0.6666667,,15.15475
1068361,2017-07-28,50.82999,-0.164167,13.5251045,80.43838,13.525105,4.6,0.625,,16.903915
1068362,2017-07-28,52.607582,-1.142824,12.706985,78.31341,12.706985,4.3,0.6666667,,15.841334
1068364,2017-07-28,51.477051,-2.584355,13.275725,81.656715,13.275725,3.4,0.6666667,,16.101416
1068368,2017-07-30,52.936855,-1.133192,13.903732,78.01296,13.903732,10.3,0.6666667,,15.737666
1068369,2017-07-30,52.189209,-2.22666,13.717076,77.85468,13.717076,6.5000005,0.6666667,,15.583417
1068370,2017-07-30,52.927433,-1.45882,13.663104,77.97187,13.663106,7.2,0.6666667,,15.527584
1068371,2017-07-30,51.267605,1.091778,15.597632,73.26922,15.597633,1.5,0.625,,17.643
1068372,2017-07-30,51.018799,-3.100539,13.532902,82.28546,13.532901,2.4,0.6666667,,15.307666
1068373,2017-07-30,52.45573,-1.902735,12.960326,79.541504,12.960327,6.8,0.6666667,,14.946251
1068374,2017-08-01,52.248531,-0.871331,13.760602,73.31789,13.760602,0.5,0.625,,15.827667
1068375,2017-08-01,50.924431,-1.322351,14.992984,79.44342,14.992985,0.3,0.625,,16.183
1068376,2017-08-02,52.607582,-1.142824,13.943843,87.72219,13.943841,4.1000004,0.625,,15.903834
1068377,2017-08-03,51.487507,-3.19209,12.702919,81.97445,12.702919,3.5,0.625,,16.37425
1068378,2017-08-03,52.248531,-0.871331,13.390725,75.615685,13.390727,1.4,0.625,,16.896418
1068379,2017-08-03,50.82999,-0.164167,13.453809,81.99298,13.453809,3.1,0.625,,17.456001
1068380,2017-08-03,53.818287,-1.58245,13.431931,77.72752,13.431931,2.6000001,0.6666667,,15.958916
1068381,2017-08-03,51.529827,-0.172188,14.682616,75.41976,14.682614,0.8,0.625,,17.868834
1068382,2017-08-04,52.607582,-1.142824,13.649689,71.36446,13.649689,1.1,0.625,,16.153833
1068383,2017-08-04,52.927433,-1.45882,13.46994,71.92541,13.46994,0.1,0.625,,15.96925
1068384,2017-08-04,54.84948,-1.560957,12.816215,71.01303,12.816213,0.3,0.6666667,,15.9375
1068385,2017-08-04,51.477051,-2.584355,14.240283,81.40719,14.240283,2.4,0.625,,16.013916
1068386,2017-08-04,51.267605,1.091778,15.846711,71.97319,15.846711,0.2,0.625,,17.738832
1068387,2017-08-04,51.483738,-0.114722,15.461838,72.667046,15.461838,0.0,0.625,,17.458918
1068388,2017-08-04,52.45573,-1.902735,14.139499,70.55064,14.139499,0.0,0.625,,16.296251
1068389,2017-08-04,50.924431,-1.322351,15.248353,77.64155,15.248355,0.6,0.625,,16.70175
1068390,2017-08-05,52.936855,-1.133192,12.497874,72.709984,12.497876,1.5,0.625,,14.423083
1068391,2017-08-05,52.189209,-2.22666,13.080044,73.092804,13.080045,8.9,0.625,,14.6105
1068392,2017-08-06,51.018799,-3.100539,13.258884,76.85641,13.258885,0.1,0.625,,15.20975
1068393,2017-08-10,50.924431,-1.322351,12.775134,70.87232,12.775134,0.0,0.625,,14.991333
1068394,2017-08-10,51.529827,-0.172188,12.29902,76.49961,12.299022,0.0,0.625,,14.477168
1068395,2017-08-11,51.267605,1.091778,15.487469,73.73127,15.487469,0.0,0.625,,16.697166
1068396,2017-08-11,52.936855,-1.133192,13.227654,80.80776,13.2276535,0.0,0.625,,15.096001
1068397,2017-08-11,54.84948,-1.560957,13.327637,84.26604,13.327636,0.70000005,0.625,,15.141666
1068398,2017-08-11,51.731819,0.468019,14.43916,75.73789,14.43916,0.0,0.625,,15.990582
1068399,2017-08-11,52.248531,-0.871331,13.21038,78.98445,13.210378,0.0,0.625,,15.013084
1068400,2017-08-11,50.82999,-0.164167,14.253854,78.919,14.253853,0.0,0.625,,15.71225
1068401,2017-08-11,53.818287,-1.58245,12.862564,83.098236,12.862564,0.7,0.625,,14.729749
1068402,2017-08-12,51.018799,-3.100539,14.978142,78.890656,14.978142,0.1,0.625,,16.399334
1068403,2017-08-12,52.607582,-1.142824,13.822127,75.7817,13.822128,0.5,0.625,,15.958
1068404,2017-08-13,52.189209,-2.22666,13.7549095,73.09419,13.75491,0.1,0.625,,14.689667
1068405,2017-08-13,51.483738,-0.114722,14.918319,66.9764,14.918319,0.0,0.625,,15.87975
1068406,2017-08-13,51.477051,-2.584355,14.915515,77.20196,14.915515,0.3,0.625,,15.340999
1068407,2017-08-13,54.84948,-1.560957,12.276185,71.694214,12.276184,0.0,0.625,,14.060417
1068408,2017-08-13,51.018799,-3.100539,14.875527,81.130226,14.875526,0.2,0.625,,15.391
1068410,2017-08-15,52.927433,-1.45882,14.296486,74.92481,14.296486,0.0,0.625,,15.958833
1068411,2017-08-16,53.456211,-2.286946,13.164157,78.150154,13.164157,8.2,0.625,,15.058917
1068412,2017-08-17,51.731819,0.468019,17.355408,80.13458,17.355406,4.2,0.625,,18.559334
1068413,2017-08-17,52.607582,-1.142824,15.813507,77.08203,15.813507,10.1,0.625,,17.73925
1068414,2017-08-17,51.483738,-0.114722,17.653957,80.25811,17.65396,3.6,0.625,,18.829752
1068415,2017-08-17,53.818287,-1.58245,15.515847,74.63525,15.515846,17.0,0.625,,16.933916
1068416,2017-08-18,51.267605,1.091778,14.744494,72.35789,14.744494,1.2,0.625,,16.882584
1068417,2017-08-18,50.82999,-0.164167,13.504325,72.19027,13.504323,2.1999998,0.625,,16.81225
1068418,2017-08-18,51.487507,-3.19209,11.344285,82.4332,11.344284,8.1,0.5833333,,14.488833
1068419,2017-08-18,52.927433,-1.45882,11.711423,69.99589,11.711425,0.4,0.625,,14.865082
1068420,2017-08-18,50.924431,-1.322351,13.340614,72.49874,13.340614,4.3,0.625,,16.01425
1068421,2017-08-18,53.456211,-2.286946,11.580766,74.25406,11.580766,3.6,0.625,,14.136001
1068422,2017-08-18,52.248531,-0.871331,11.963317,72.03123,11.963318,2.7000003,0.625,,15.152667
1068423,2017-08-18,52.936855,-1.133192,11.881767,68.42227,11.881767,0.1,0.625,,15.221001
1068424,2017-08-22,50.82999,-0.164167,19.078423,88.1049,19.078423,0.6,0.625,,18.510168
1068425,2017-08-23,51.487507,-3.19209,15.788979,84.83752,15.788979,3.2,0.5833333,,16.7055
1068426,2017-08-24,52.936855,-1.133192,13.661789,75.09417,13.661792,0.4,0.5833333,,15.548083
1068427,2017-08-25,51.483738,-0.114722,16.663588,77.3801,16.66359,0.0,0.5833333,,16.813082
1068428,2017-09-02,52.45573,-1.902735,12.390125,73.838066,12.390126,0.5,0.5416667,,13.848332
1086736,2017-09-02,52.45573,-1.902735,12.390125,73.838066,12.390126,0.5,0.5416667,,13.848332
1086737,2017-09-02,52.45573,-1.902735,12.390125,73.838066,12.390126,0.5,0.5416667,,13.848332
1127448,2018-07-04,51.731819,0.468019,16.796392,68.790764,16.796392,0.0,0.7083333,,17.548918
1127449,2018-07-04,52.248531,-0.871331,16.92699,57.282196,16.926989,0.0,0.7083333,,18.136
1127450,2018-07-04,52.936855,-1.133192,16.985329,57.768032,16.98533,0.0,0.7083333,,18.016832
1127451,2018-07-05,53.818287,-1.58245,19.468204,59.90077,19.468206,0.3,0.7083333,,20.20475
1127452,2018-07-05,53.456211,-2.286946,19.035072,58.264454,19.03507,0.3,0.7083333,,19.725584
1127453,2018-07-05,51.529827,-0.172188,22.958391,65.66984,22.958395,0.0,0.7083333,,22.091751
1127454,2018-07-06,50.924431,-1.322351,22.265371,61.37029,22.265371,0.0,0.7083333,,22.095499
1127455,2018-07-06,51.731819,0.468019,22.572853,70.75469,22.572853,0.1,0.7083333,,21.855165
1127456,2018-07-06,51.483738,-0.114722,23.561296,62.83896,23.561296,0.0,0.7083333,,22.979752
1127457,2018-07-06,52.189209,-2.22666,21.0762,57.85976,21.0762,0.0,0.7083333,,21.525084
1127458,2018-07-06,52.248531,-0.871331,21.656107,56.72572,21.656107,0.0,0.7083333,,21.965166
1127459,2018-07-06,52.927433,-1.45882,20.390274,56.838634,20.390274,0.0,0.7083333,,20.977583
1127460,2018-07-06,51.018799,-3.100539,20.43749,68.98695,20.437492,0.0,0.6666667,,20.266
1127461,2018-07-06,52.607582,-1.142824,20.879498,57.866913,20.8795,0.0,0.7083333,,21.345499
1127462,2018-07-08,52.45573,-1.902735,22.03295,53.415314,22.032946,0.0,0.7083333,,22.810835
1127463,2018-07-08,53.456211,-2.286946,21.242098,62.776028,21.2421,0.0,0.7083333,,21.279749
1127464,2018-07-08,51.487507,-3.19209,23.528963,58.115982,23.528961,0.0,0.6666667,,23.388834
1127466,2018-07-08,52.927433,-1.45882,22.378084,54.91698,22.378088,0.0,0.7083333,,22.673418
1127467,2018-07-08,51.018799,-3.100539,23.366587,59.27112,23.366587,0.0,0.6666667,,23.155584
1127468,2018-07-08,52.607582,-1.142824,21.97626,57.28361,21.97626,0.0,0.7083333,,22.305916
1127469,2018-07-30,53.818287,-1.58245,15.467385,76.75129,15.467384,0.8,0.6666667,,16.8735
1127470,2018-07-11,51.477051,-2.584355,19.568624,59.18175,19.568626,0.2,0.6666667,,20.026415
1127471,2018-07-12,50.924431,-1.322351,18.361553,75.3993,18.361553,1.4,0.6666667,,18.080915
1127472,2018-07-12,51.483738,-0.114722,18.450476,70.740166,18.450476,0.3,0.7083333,,18.640167
1127474,2018-07-13,51.731819,0.468019,17.403109,75.1585,17.403109,0.0,0.7083333,,17.592667
1127475,2018-07-13,52.45573,-1.902735,18.018332,69.976616,18.01833,1.3,0.6666667,,18.367083
1127476,2018-07-13,54.84948,-1.560957,17.25675,77.2724,17.25675,3.4,0.7083333,,17.5
1127477,2018-07-13,52.189209,-2.22666,19.803385,72.017685,19.803385,6.4999995,0.6666667,,19.439667
1127478,2018-07-13,50.82999,-0.164167,17.949673,81.78955,17.949673,0.4,0.6666667,,17.514334
1127479,2018-07-13,52.927433,-1.45882,17.738894,70.34243,17.738894,0.0,0.7083333,,18.10675
1127480,2018-07-13,51.477051,-2.584355,19.682005,74.96464,19.682007,8.7,0.6666667,,19.330582
1127481,2018-07-14,53.456211,-2.286946,19.203302,68.92397,19.203302,0.1,0.7083333,,19.202667
1127482,2018-07-15,52.45573,-1.902735,19.142654,59.345325,19.142653,0.0,0.6666667,,20.144167
1127483,2018-07-15,52.189209,-2.22666,19.140436,64.08426,19.140436,0.0,0.6666667,,19.745916
1127484,2018-07-17,52.936855,-1.133192,16.000593,62.66057,16.000593,0.1,0.6666667,,17.90225
1127485,2018-07-18,52.607582,-1.142824,17.822718,60.325287,17.822718,0.1,0.6666667,,18.703835
1127486,2018-07-19,51.529827,-0.172188,20.588125,53.40044,20.588129,0.0,0.6666667,,21.377167
1127487,2018-07-19,52.248531,-0.871331,20.305906,55.256042,20.305904,0.6,0.6666667,,20.810999
1127488,2018-07-20,50.924431,-1.322351,19.032534,71.73623,19.032534,0.3,0.6666667,,19.02675
1127489,2018-07-20,51.267605,1.091778,18.254988,68.02054,18.25499,4.0,0.6666667,,18.578417
1127491,2018-07-20,52.45573,-1.902735,17.29895,62.844635,17.298952,3.0,0.6666667,,18.156668
1127492,2018-07-20,53.456211,-2.286946,16.022133,71.638306,16.022135,3.8,0.6666667,,16.41725
1127493,2018-07-20,54.84948,-1.560957,15.123036,77.180916,15.123038,4.9,0.7083333,,15.912499
1127494,2018-07-20,51.487507,-3.19209,18.222008,61.915752,18.22201,1.4,0.6666667,,18.9555
1127495,2018-07-20,52.936855,-1.133192,18.164768,59.938946,18.164768,1.8,0.6666667,,18.873083
1127496,2018-07-21,51.731819,0.468019,21.794373,65.81388,21.794373,0.4,0.6666667,,21.244751
1127497,2018-07-26,51.529827,-0.172188,25.682821,59.999462,25.682821,5.2999997,0.625,,25.287582
1127498,2018-07-27,51.267605,1.091778,25.945032,63.424732,25.945032,2.0,0.625,,24.8305
1127500,2018-07-27,53.818287,-1.58245,22.423246,73.95671,22.423243,3.5,0.6666667,,21.611
1127501,2018-07-27,51.483738,-0.114722,24.429117,70.03866,24.429117,6.2000003,0.625,,23.273499
1127502,2018-07-27,52.248531,-0.871331,22.900305,70.54435,22.900305,9.1,0.6666667,,22.317251
1127503,2018-07-27,52.607582,-1.142824,22.841948,66.8675,22.841948,1.6,0.6666667,,22.641333
1127504,2018-07-27,52.936855,-1.133192,23.177832,70.38129,23.177828,3.4,0.6666667,,22.623083
1127505,2018-07-28,53.2331484,-1.433942,13.078025,72.13009,13.078022,2.8999999,0.6666667,,16.419
1127506,2018-07-28,54.84948,-1.560957,14.771113,75.50147,14.771113,8.4,0.6666667,,16.964582
1127510,2018-07-29,51.018799,-3.100539,16.016436,84.2227,16.016434,8.1,0.6666667,,18.143084
1127511,2018-07-31,53.818287,-1.58245,14.855672,62.835262,14.855672,0.1,0.6666667,,17.033916
1127512,2018-07-31,51.483738,-0.114722,17.706503,69.64022,17.706503,4.2,0.625,,18.861
1127513,2018-08-01,50.82999,-0.164167,17.316317,76.147285,17.316317,0.0,0.625,,17.63725
1127514,2018-08-01,51.018799,-3.100539,15.9349785,74.5332,15.9349785,0.4,0.625,,17.28475
1127515,2018-08-02,51.267605,1.091778,20.327696,62.12267,20.327694,0.0,0.625,,20.476334
1127516,2018-08-02,54.84948,-1.560957,19.802923,76.04505,19.802925,0.4,0.6666667,,20.089582
1127517,2018-08-02,51.529827,-0.172188,21.49282,69.319115,21.49282,0.0,0.625,,21.102167
1127518,2018-08-02,52.607582,-1.142824,20.648193,72.70169,20.648193,0.0,0.625,,20.805918
1127519,2018-08-02,52.936855,-1.133192,21.002882,70.05739,21.002878,0.1,0.625,,21.258501
1127520,2018-08-03,50.924431,-1.322351,24.258675,71.074844,24.258673,0.0,0.625,,22.610083
1127521,2018-08-03,53.818287,-1.58245,20.106697,84.17553,20.106697,3.3000002,0.6666667,,19.4985
1127522,2018-08-03,53.456211,-2.286946,20.734896,85.65751,20.734898,3.4,0.6666667,,19.496416
1127523,2018-08-03,51.483738,-0.114722,26.31942,65.355156,26.31942,0.0,0.625,,24.525583
1127524,2018-08-03,52.189209,-2.22666,22.309128,75.49503,22.309122,0.2,0.625,,21.364668
1127526,2018-08-03,52.927433,-1.45882,21.799711,79.02149,21.799713,0.8,0.625,,20.875502
1127527,2018-08-03,51.018799,-3.100539,21.44982,83.377785,21.44982,0.1,0.625,,20.322252
1127528,2018-08-04,52.936855,-1.133192,19.165329,68.71322,19.165329,0.0,0.625,,19.529333
1127529,2018-08-05,51.267605,1.091778,19.332981,71.955376,19.33298,0.0,0.625,,19.257584
1127530,2018-08-05,51.731819,0.468019,20.056437,68.063446,20.056437,0.0,0.625,,19.971832
1127531,2018-08-05,52.248531,-0.871331,21.223745,60.228626,21.223745,0.0,0.625,,21.354752
1127532,2018-08-05,51.4670716,-0.3100054,22.440805,63.470684,22.440804,0.0,0.625,,21.816833
1127533,2018-08-05,50.82999,-0.164167,20.417048,67.54544,20.417048,0.0,0.625,,20.178917
1127534,2018-08-07,53.456211,-2.286946,17.121305,75.073296,17.121305,0.1,0.625,,17.486
1127535,2018-08-07,51.487507,-3.19209,16.489256,77.00869,16.489258,0.3,0.625,,17.507584
1127536,2018-08-08,50.924431,-1.322351,15.049053,66.60703,15.049053,0.0,0.625,,17.091333
1127537,2018-08-08,54.84948,-1.560957,13.492391,69.83517,13.4923935,0.70000005,0.625,,15.46875
1127538,2018-08-08,52.927433,-1.45882,14.870552,60.801544,14.870553,0.6,0.625,,17.08175
1127539,2018-08-09,52.45573,-1.902735,13.903407,58.487682,13.903407,0.1,0.625,,15.887917
1127540,2018-08-09,53.818287,-1.58245,12.884273,63.881805,12.884274,0.2,0.625,,14.802667
1127541,2018-08-09,51.483738,-0.114722,15.335918,81.31382,15.335916,10.5,0.625,,15.84225
1127542,2018-08-09,52.189209,-2.22666,14.4132805,58.715744,14.41328,0.1,0.625,,16.3605
1127543,2018-08-09,51.477051,-2.584355,14.007499,65.330345,14.0075,0.4,0.625,,15.945168
1127545,2018-08-10,53.456211,-2.286946,10.661166,77.59136,10.661166,7.2000003,0.625,,12.5547495
1127546,2018-08-10,52.248531,-0.871331,11.041714,68.15841,11.041713,3.1,0.625,,13.761002
1127547,2018-08-10,51.487507,-3.19209,12.584437,72.73744,12.584438,4.6000004,0.625,,14.89925
1127549,2018-08-10,51.018799,-3.100539,12.511475,72.81484,12.511475,1.4000001,0.625,,15.041
1127550,2018-08-10,52.607582,-1.142824,10.7434,70.759254,10.7434,4.2,0.625,,13.389249
1127551,2018-08-10,52.936855,-1.133192,10.953792,70.669205,10.953792,7.1,0.625,,13.570999
1127552,2018-08-11,52.927433,-1.45882,13.232446,72.00452,13.232448,3.6000001,0.625,,15.242167
1127553,2018-08-12,50.924431,-1.322351,16.639603,88.679504,16.639603,10.299999,0.625,,16.907999
1127555,2018-08-12,54.84948,-1.560957,18.223978,92.16202,18.223978,22.9,0.625,,17.310417
1127556,2018-08-12,52.189209,-2.22666,16.482018,88.8046,16.482018,9.1,0.625,,17.24175
1127557,2018-08-12,51.477051,-2.584355,16.15844,88.201515,16.158438,16.3,0.625,,17.08475
1127558,2018-08-12,51.018799,-3.100539,16.324152,88.924866,16.32415,16.8,0.625,,17.441002
1127559,2018-08-14,50.82999,-0.164167,17.5201,80.415695,17.5201,0.2,0.625,,18.226835
1127560,2018-08-15,52.45573,-1.902735,17.202154,76.91233,17.202154,0.1,0.625,,18.898335
1127561,2018-08-15,51.483738,-0.114722,18.095886,76.563805,18.095888,0.0,0.625,,19.136002
1127562,2018-08-16,51.267605,1.091778,16.63497,86.6777,16.63497,3.6,0.625,,17.378416
1127563,2018-08-16,51.529827,-0.172188,15.413638,77.373924,15.413635,10.1,0.625,,17.077168
1127564,2018-08-16,52.248531,-0.871331,14.752468,75.075714,14.752469,14.299999,0.625,,16.750584
1127565,2018-08-16,51.477051,-2.584355,14.415204,77.22289,14.415207,11.6,0.625,,16.422249
1127566,2018-08-17,50.924431,-1.322351,14.426974,74.57251,14.426976,0.4,0.625,,15.687167
1127567,2018-08-17,51.731819,0.468019,14.6766,68.196175,14.6766,0.0,0.625,,16.44475
1127568,2018-08-17,52.45573,-1.902735,12.671306,74.6536,12.671306,0.0,0.625,,14.990001
1127569,2018-08-17,53.818287,-1.58245,12.372878,75.5476,12.372878,1.0,0.625,,14.8735
1127571,2018-08-17,51.487507,-3.19209,13.364005,79.27948,13.364006,0.1,0.5833333,,15.236751
1127572,2018-08-17,50.82999,-0.164167,14.547433,76.47024,14.547433,0.1,0.625,,15.91225
1127573,2018-08-17,52.607582,-1.142824,12.97897,71.659966,12.97897,0.2,0.625,,15.416333
1127574,2018-08-23,51.267605,1.091778,17.808863,82.014595,17.808863,3.9,0.625,,18.245083
1127575,2018-08-24,54.84948,-1.560957,8.481179,70.77473,8.481179,1.4,0.625,,12.368749
1127576,2018-08-25,52.189209,-2.22666,10.533302,68.26092,10.533302,0.2,0.5833333,,13.01675
1127577,2018-08-26,51.018799,-3.100539,13.228902,86.52142,13.2289,6.5,0.5833333,,15.126416
1127578,2018-09-15,52.45573,-1.902735,11.634857,78.74493,11.634856,0.0,0.5416667,,13.773334
1127579,2018-09-15,52.45573,-1.902735,11.634857,78.74493,11.634856,0.0,0.5416667,,13.773334
1127580,2018-09-15,52.45573,-1.902735,11.634857,78.74493,11.634856,0.0,0.5416667,,13.773334
1167127,2019-07-18,51.529827,-0.172188,17.08545,74.70421,17.08545,4.3,0.6666667,,18.04175
1167128,2019-07-18,52.936855,-1.133192,15.679173,72.02059,15.679172,0.90000004,0.6666667,,17.410583
1167129,2019-07-18,51.487507,-3.19209,15.793578,76.52722,15.793579,1.2,0.6666667,,17.33467
1167130,2019-07-19,54.84948,-1.560957,15.052512,83.165665,15.05251,1.2,0.7083333,,16.38125
1167131,2019-07-19,51.731819,0.468019,15.523122,83.900826,15.523122,11.199999,0.6666667,,16.621834
1167137,2019-07-20,51.267605,1.091778,17.602911,81.32815,17.602911,10.2,0.6666667,,18.803415
1167138,2019-07-20,53.2331484,-1.433942,15.024327,79.26943,15.024327,0.9,0.6666667,,17.066917
1167139,2019-07-21,53.456211,-2.286946,15.700165,76.79385,15.700165,3.6,0.6666667,,17.0235
1167140,2019-07-21,52.45573,-1.902735,15.579819,75.09315,15.579819,0.3,0.6666667,,17.269167
1167141,2019-07-21,50.924431,-1.322351,15.630528,79.30601,15.630528,0.6,0.6666667,,16.641333
1167142,2019-07-24,52.45573,-1.902735,23.216032,74.02827,23.216032,6.9,0.6666667,,22.262918
1167143,2019-07-23,52.607582,-1.142824,23.511694,72.30144,23.511694,0.5,0.6666667,,22.566336
1167144,2019-07-23,51.483738,-0.114722,24.153784,69.21522,24.153784,0.0,0.6666667,,23.219336
1167145,2019-07-24,50.82999,-0.164167,21.43764,76.250435,21.437643,0.0,0.625,,20.88725
1167146,2019-07-24,52.936855,-1.133192,24.39651,72.596115,24.39651,1.8000001,0.6666667,,23.166834
1167147,2019-07-25,53.818287,-1.58245,25.37806,73.23832,25.37806,0.5,0.6666667,,23.9235
1167149,2019-07-25,51.483738,-0.114722,28.863497,55.549816,28.8635,0.0,0.6666667,,27.638084
1167150,2019-07-26,52.248531,-0.871331,21.978346,71.950615,21.978346,1.2,0.6666667,,21.254751
1167151,2019-07-26,51.018799,-3.100539,19.711725,82.383156,19.711723,3.4,0.6666667,,19.15975
1167152,2019-07-26,52.607582,-1.142824,22.126032,75.75888,22.126032,1.9000001,0.6666667,,21.072584
1167153,2019-07-26,53.456211,-2.286946,21.357035,77.259865,21.357035,2.4,0.6666667,,20.504751
1167154,2019-07-26,51.267605,1.091778,24.664408,63.644592,24.664412,3.0,0.625,,23.876333
1167155,2019-07-26,52.927433,-1.45882,22.266098,78.17963,22.266098,3.1000001,0.6666667,,20.954668
1167156,2019-07-26,50.82999,-0.164167,20.182405,78.60916,20.182405,2.5000002,0.625,,20.151833
1167157,2019-07-26,51.487507,-3.19209,19.253714,79.294975,19.253712,0.2,0.6666667,,19.147167
1167159,2019-07-27,52.936855,-1.133192,17.128984,88.371216,17.128984,12.1,0.6666667,,17.33975
1167160,2019-07-28,52.189209,-2.22666,15.212162,71.03144,15.212163,0.0,0.6666667,,17.0605
1167161,2019-07-28,51.018799,-3.100539,15.761893,67.53472,15.761893,0.0,0.6666667,,17.511833
1167164,2019-07-30,51.483738,-0.114722,16.342844,78.0278,16.342842,6.7999997,0.625,,18.402666
1167165,2019-07-31,52.189209,-2.22666,15.300248,75.53074,15.30025,0.5,0.6666667,,17.425085
1167166,2019-07-31,54.84948,-1.560957,16.762459,92.27521,16.762459,13.8,0.6666667,,16.96875
1167167,2019-08-01,51.731819,0.468019,18.274405,74.608604,18.274403,0.5,0.625,,18.703083
1167168,2019-08-01,51.529827,-0.172188,18.33461,74.18924,18.334608,0.90000004,0.625,,18.514666
1167169,2019-08-01,51.487507,-3.19209,18.298422,77.58452,18.298426,1.0,0.6666667,,17.920084
1167170,2019-08-02,53.818287,-1.58245,17.569437,84.95637,17.56944,4.8999996,0.6666667,,17.348501
1167171,2019-08-02,50.82999,-0.164167,19.637663,77.28934,19.637663,0.4,0.625,,19.166418
