season,match_id,match_name,home_team,away_team,venue,batting_team,bowling_innings,bowling_team,fullName,catching_FP,stumping_FP,direct_runout_FP,indirect_runout_FP,Fielding_FP
2020,1216498,PBKS v SRH,PBKS,SRH,Dubai International Cricket Stadium,SRH,2,PBKS,Nicholas Pooran,8,0,0,0,8
2020,1216498,PBKS v SRH,PBKS,SRH,Dubai International Cricket Stadium,SRH,2,PBKS,substitute_catch,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,DC,Ajinkya Rahane,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,DC,Axar Patel,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,DC,Kagiso Rabada,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,DC,Rishabh Pant,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,DC,Tushar Deshpande,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",DC,2,KKR,Eoin Morgan,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",DC,2,KKR,Kamlesh Nagarkoti,8,0,0,0,8
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",DC,2,KKR,Rahul Tripathi,24,0,0,0,28
2020,1216497,KKR v DC,KKR,DC,"Sheikh Zayed Stadium, Abu Dhabi",DC,2,KKR,Shubman Gill,8,0,0,0,8
2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,1,CSK,Deepak Chahar,8,0,0,0,8
2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,1,CSK,Faf du Plessis,8,0,0,0,8
2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,1,CSK,Kedar Jadhav,8,0,0,6,14
2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,1,CSK,MS Dhoni,8,0,0,0,8
2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,2,RR,Sanju Samson,16,24,0,0,40
2020,1216496,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,2,RR,Tom Curran,8,0,0,0,8
2020,1216495,SRH v MI,SRH,MI,Sharjah Cricket Stadium,MI,1,SRH,David Warner,8,0,0,0,8
2020,1216495,SRH v MI,SRH,MI,Sharjah Cricket Stadium,MI,1,SRH,Kane Williamson,8,0,0,0,8
2020,1216495,SRH v MI,SRH,MI,Sharjah Cricket Stadium,MI,1,SRH,Priyam Garg,8,0,0,0,8
2020,1216495,SRH v MI,SRH,MI,Sharjah Cricket Stadium,MI,1,SRH,Wriddhiman Saha,8,12,0,0,20
2020,1216494,KKR v RCB,KKR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,RCB,AB de Villiers,16,0,0,0,16
2020,1216494,KKR v RCB,KKR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,RCB,Chris Morris,8,0,0,6,14
2020,1216494,KKR v RCB,KKR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,RCB,Devdutt Padikkal,8,0,0,0,8
2020,1216494,KKR v RCB,KKR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",KKR,1,RCB,Gurkeerat Singh,8,0,0,6,14
2020,1216494,KKR v RCB,KKR,RCB,"Sheikh Zayed Stadium, Abu Dhabi",RCB,2,KKR,Dinesh Karthik,8,0,0,0,8
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,1,PBKS,Chris Jordan,16,0,0,0,16
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,1,PBKS,KL Rahul,8,0,0,12,20
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,1,PBKS,Mayank Agarwal,8,0,0,0,8
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,1,PBKS,Mohammed Shami,8,0,0,0,8
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,2,DC,Kagiso Rabada,8,0,0,0,8
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,2,DC,Prithvi Shaw,16,0,0,0,16
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,2,DC,Rishabh Pant,8,0,0,0,8
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,2,DC,Shimron Hetmyer,8,0,0,0,8
2020,1216493,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,2,DC,Shreyas Iyer,8,0,0,0,8
2020,1216492,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,1,CSK,Faf du Plessis,24,0,0,0,28
2020,1216492,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,1,CSK,MS Dhoni,16,0,0,0,16
2020,1216492,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,1,CSK,Sam Curran,16,0,0,0,16
2020,1216492,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,1,CSK,Shane Watson,8,0,0,0,8
2020,1216492,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,2,MI,James Pattinson,8,0,0,0,8
2019,1181768,MI v CSK,MI,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,1,CSK,Faf du Plessis,8,0,0,6,14
2019,1181768,MI v CSK,MI,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,1,CSK,MS Dhoni,16,0,0,0,16
2019,1181768,MI v CSK,MI,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MI,1,CSK,Suresh Raina,8,0,0,0,8
2019,1181768,MI v CSK,MI,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",CSK,2,MI,Quinton de Kock,16,12,0,6,34
2019,1181767,CSK v DC,CSK,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,CSK,Dwayne Bravo,16,0,0,0,16
2019,1181767,CSK v DC,CSK,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,CSK,Imran Tahir,8,0,0,0,8
2019,1181767,CSK v DC,CSK,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,CSK,MS Dhoni,8,0,0,0,8
2019,1181767,CSK v DC,CSK,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,CSK,Shane Watson,8,0,0,0,8
2019,1181767,CSK v DC,CSK,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,CSK,Suresh Raina,8,0,0,0,8
2019,1181767,CSK v DC,CSK,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",CSK,2,DC,Keemo Paul,16,0,0,0,16
2019,1181767,CSK v DC,CSK,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",CSK,2,DC,Trent Boult,8,0,0,0,8
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,DC,Axar Patel,16,0,0,0,16
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,DC,Keemo Paul,8,0,0,0,8
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,DC,Rishabh Pant,8,0,12,0,20
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,DC,Sherfane Rutherford,8,0,0,0,8
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,DC,Shreyas Iyer,8,0,0,0,8
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,2,SRH,Mohammad Nabi,16,0,0,0,16
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,2,SRH,Vijay Shankar,8,0,0,0,8
2019,1181766,DC v SRH,DC,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,2,SRH,Wriddhiman Saha,8,12,0,0,20
2019,1181764,MI v CSK,MI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,Jayant Yadav,8,0,0,0,8
2019,1181764,MI v CSK,MI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,MI,substitute_catch,8,0,0,0,8
2019,1181764,MI v CSK,MI,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",MI,2,CSK,Faf du Plessis,8,0,0,0,8
2019,1178431,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Hardik Pandya,8,0,0,0,8
2019,1178431,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Kieron Pollard,8,0,0,0,8
2019,1178431,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Krunal Pandya,8,0,0,0,8
2019,1178431,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Quinton de Kock,16,0,0,0,16
2019,1178431,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",KKR,1,MI,Rohit Sharma,8,0,0,0,8
2019,1178431,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",MI,2,KKR,Dinesh Karthik,8,0,0,0,8
2019,1178430,PBKS v CSK,PBKS,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",CSK,1,PBKS,Mandeep Singh,8,0,0,0,8
2019,1178430,PBKS v CSK,PBKS,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",CSK,1,PBKS,Mohammed Shami,8,0,0,0,8
2019,1178430,PBKS v CSK,PBKS,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,CSK,Imran Tahir,8,0,0,0,8
2019,1178430,PBKS v CSK,PBKS,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,CSK,MS Dhoni,8,0,0,0,8
2019,1178430,PBKS v CSK,PBKS,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,CSK,Ravindra Jadeja,8,0,0,0,8
2019,1178430,PBKS v CSK,PBKS,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,2,CSK,substitute_catch,8,0,0,0,8
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",SRH,1,RCB,Colin de Grandhomme,8,0,0,0,8
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",SRH,1,RCB,Gurkeerat Singh,8,0,0,0,8
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",SRH,1,RCB,Shimron Hetmyer,16,0,0,0,16
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",SRH,1,RCB,Umesh Yadav,16,0,0,0,16
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",SRH,1,RCB,Virat Kohli,8,0,0,0,8
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,SRH,Manish Pandey,16,0,0,0,16
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,SRH,Martin Guptill,8,0,0,0,8
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,SRH,Vijay Shankar,8,0,0,0,8
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,SRH,Wriddhiman Saha,8,0,0,0,8
2019,1178429,RCB v SRH,RCB,SRH,"M.Chinnaswamy Stadium, Bengaluru",RCB,2,SRH,Yusuf Pathan,8,0,0,0,8
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",RR,1,DC,Amit Mishra,8,0,0,0,8
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",RR,1,DC,Ishant Sharma,8,0,0,0,8
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",RR,1,DC,Rishabh Pant,16,12,0,0,28
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",RR,1,DC,Sherfane Rutherford,8,0,0,0,8
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",RR,1,DC,Shikhar Dhawan,8,0,0,0,8
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",DC,2,RR,Ajinkya Rahane,8,0,0,0,8
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",DC,2,RR,Liam Livingstone,16,0,0,0,16
2019,1178428,DC v RR,DC,RR,"Arun Jaitley Stadium, Delhi",DC,2,RR,Riyan Parag,8,0,0,0,8
2019,1178427,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,KKR,Chris Lynn,8,0,0,0,8
2019,1178427,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,KKR,Robin Uthappa,8,0,0,0,8
2019,1178427,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,KKR,Sandeep Warrier,8,0,0,0,8
2019,1178427,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,1,KKR,Shubman Gill,8,0,0,0,8
2019,1178427,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",KKR,2,PBKS,Andrew Tye,8,0,0,0,8
2019,1178427,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",KKR,2,PBKS,Mayank Agarwal,8,0,0,0,8
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",MI,1,SRH,Abhishek Sharma,8,0,0,0,8
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",MI,1,SRH,Mohammad Nabi,16,0,0,0,16
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",MI,1,SRH,Rashid Khan,8,0,0,0,8
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",MI,1,SRH,Vijay Shankar,8,0,0,0,8
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",SRH,2,MI,Evin Lewis,8,0,0,0,8
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",SRH,2,MI,Kieron Pollard,8,0,0,0,8
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",SRH,2,MI,Quinton de Kock,8,0,0,0,8
2019,1178426,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",SRH,2,MI,Suryakumar Yadav,8,0,0,0,8
2019,1178425,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,DC,Axar Patel,8,0,0,0,8
2019,1178425,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,1,DC,Shikhar Dhawan,16,0,0,0,16
2019,1178425,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Deepak Chahar,8,0,0,0,8
2019,1178425,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Dwayne Bravo,8,0,0,0,8
2019,1178425,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,MS Dhoni,8,24,0,0,32
2019,1178425,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Shane Watson,8,0,12,0,20
2019,1178425,CSK v DC,CSK,DC,"MA Chidambaram Stadium, Chepauk, Chennai",DC,2,CSK,Suresh Raina,8,0,0,0,8
2019,1178424,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Liam Livingstone,16,0,0,0,16
2019,1178424,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Mahipal Lomror,8,0,0,0,8
2019,1178424,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Oshane Thomas,8,0,0,0,8
2019,1178424,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Riyan Parag,8,0,0,0,8
2019,1178424,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Sanju Samson,8,0,0,0,8
2019,1178424,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,RR,Steven Smith,8,0,0,0,8
2019,1178424,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",RR,2,RCB,Pawan Negi,8,0,0,0,8
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,1,PBKS,Mohammed Shami,8,0,0,0,8
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,1,PBKS,Mujeeb Ur Rahman,8,0,0,0,8
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,1,PBKS,Murugan Ashwin,8,0,0,0,8
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,1,PBKS,Simran Singh,8,0,0,0,8
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,2,SRH,Bhuvneshwar Kumar,8,0,0,0,8
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,2,SRH,Kane Williamson,8,0,0,0,8
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,2,SRH,Manish Pandey,16,0,0,0,16
2019,1178423,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,2,SRH,Vijay Shankar,16,0,0,0,16
2019,1178422,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",KKR,1,MI,Evin Lewis,16,0,0,0,16
2019,1178422,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",MI,2,KKR,Andre Russell,16,0,0,0,16
2019,1178422,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",MI,2,KKR,Dinesh Karthik,16,0,0,0,16
2019,1178422,KKR v MI,KKR,MI,"Eden Gardens, Kolkata",MI,2,KKR,Nitish Rana,8,0,0,0,8
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",DC,1,RCB,Parthiv Patel,8,0,0,0,8
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",DC,1,RCB,Virat Kohli,8,0,0,0,8
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",DC,1,RCB,Washington Sundar,16,0,0,0,16
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",RCB,2,DC,Axar Patel,16,0,0,0,16
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",RCB,2,DC,Rishabh Pant,16,0,0,0,16
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",RCB,2,DC,Sherfane Rutherford,8,0,0,0,8
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",RCB,2,DC,Shikhar Dhawan,8,0,0,0,8
2019,1178421,DC v RCB,DC,RCB,"Arun Jaitley Stadium, Delhi",RCB,2,DC,Shreyas Iyer,8,0,0,0,8
2019,1178420,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",SRH,1,RR,Jaydev Unadkat,16,0,0,0,16
2019,1178420,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",SRH,1,RR,Sanju Samson,16,0,0,0,16
2019,1178420,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",SRH,1,RR,Shreyas Gopal,8,0,0,0,8
2019,1178420,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",SRH,1,RR,Steven Smith,8,0,0,0,8
2019,1178420,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",RR,2,SRH,David Warner,8,0,0,0,8
2019,1178420,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",RR,2,SRH,Siddarth Kaul,8,0,0,0,8
2019,1178420,RR v SRH,RR,SRH,"Sawai Mansingh Stadium, Jaipur",RR,2,SRH,Wriddhiman Saha,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,1,CSK,Ambati Rayudu,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,1,CSK,Dwayne Bravo,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,1,CSK,Mitchell Santner,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,1,CSK,Murali Vijay,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,MI,Hardik Pandya,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,MI,Kieron Pollard,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,MI,Krunal Pandya,8,0,0,0,8
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,MI,Rahul Chahar,16,0,0,0,16
2019,1178419,CSK v MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,MI,Suryakumar Yadav,16,0,0,0,16
2019,1178418,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,1,RR,Ajinkya Rahane,8,0,0,6,14
2019,1178418,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,1,RR,Riyan Parag,8,0,0,0,8
2019,1178418,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",KKR,1,RR,Varun Aaron,8,0,0,6,14
2019,1178418,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,2,KKR,Andre Russell,8,0,0,0,8
2019,1178418,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,2,KKR,Rinku Singh,8,0,0,0,8
2019,1178418,KKR v RR,KKR,RR,"Eden Gardens, Kolkata",RR,2,KKR,Shubman Gill,8,0,0,0,8
2019,1178417,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,PBKS,Mandeep Singh,16,0,0,0,16
2019,1178417,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,PBKS,Ravichandran Ashwin,8,0,0,0,8
2019,1178417,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,AB de Villiers,24,0,0,0,28
2019,1178417,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,Parthiv Patel,8,0,0,0,8
2019,1178417,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,Tim Southee,8,0,0,0,8
2019,1178417,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,Virat Kohli,8,0,0,0,8
2019,1178417,RCB v PBKS,RCB,PBKS,"M.Chinnaswamy Stadium, Bengaluru",PBKS,2,RCB,Yuzvendra Chahal,8,0,0,0,8
2019,1178416,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,MS Dhoni,8,12,0,0,20
2019,1178416,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,1,CSK,Ravindra Jadeja,8,0,0,0,8
2019,1178416,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,SRH,Jonny Bairstow,8,12,0,0,20
2019,1178416,CSK v SRH,CSK,SRH,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,2,SRH,Vijay Shankar,8,0,0,0,8
2019,1178415,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",RR,1,DC,Chris Morris,8,0,0,0,8
2019,1178415,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",RR,1,DC,Sherfane Rutherford,8,0,0,0,8
2019,1178415,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",RR,1,DC,Shreyas Iyer,8,0,0,0,8
2019,1178415,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",DC,2,RR,Ben Stokes,8,0,0,0,8
2019,1178415,RR v DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",DC,2,RR,Riyan Parag,16,0,0,0,16
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,CSK,Ambati Rayudu,8,0,0,0,8
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,CSK,Faf du Plessis,16,0,0,0,16
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,CSK,MS Dhoni,8,0,0,0,8
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,CSK,Shane Watson,8,0,0,0,8
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,CSK,Shardul Thakur,8,0,0,0,8
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,CSK,substitute_catch,8,0,0,0,8
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,2,RCB,AB de Villiers,16,0,0,0,16
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,2,RCB,Marcus Stoinis,8,0,0,0,8
2019,1178414,RCB v CSK,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",CSK,2,RCB,Parthiv Patel,8,0,12,0,20
