match_id,season,match_name,home_team,away_team,venue,bowling_team,batting_team,batting_innings,fullName,batting_position,runs,balls,fours,sixes,strike_rate,Batting_FP
1359484,2023,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,Deepak Hooda,3,7,8,0,1,87.5,9
1359484,2023,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,Krunal Pandya,4,34,23,4,1,147.82,46
1359484,2023,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,Marcus Stoinis,5,10,13,2,0,76.92,12
1359484,2023,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,Romario Shepherd,6,0,1,0,0,0.0,-2
1359484,2023,LSG v SRH,LSG,SRH,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,Nicholas Pooran,7,11,6,1,1,183.33,14
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",DC,RR,1,Yashasvi Jaiswal,1,60,31,11,1,193.54,87
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",DC,RR,1,Jos Buttler,2,79,51,11,1,154.9,104
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",DC,RR,1,Sanju Samson,3,0,4,0,0,0.0,-2
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",DC,RR,1,Riyan Parag,4,7,11,0,0,63.63,5
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",DC,RR,1,Shimron Hetmyer,5,39,21,1,4,185.71,58
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",DC,RR,1,Dhruv Jurel,6,8,3,0,1,266.66,10
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Prithvi Shaw,1,0,3,0,0,0.0,-2
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,David Warner,2,65,55,7,0,118.18,80
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Manish Pandey,3,0,1,0,0,0.0,-2
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Rilee Rossouw,4,14,12,2,0,116.66,16
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Lalit Yadav,5,38,24,5,0,158.33,51
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Axar Patel,6,2,6,0,0,33.33,2
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Rovman Powell,7,2,2,0,0,100.0,2
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Abishek Porel,8,7,9,1,0,77.77,8
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Kuldeep Yadav,9,3,7,0,0,42.85,3
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Anrich Nortje,10,0,1,0,0,0.0,0
1359485,2023,RR v DC,RR,DC,"Barsapara Cricket Stadium, Guwahati",RR,DC,2,Mukesh Kumar,11,1,1,0,0,100.0,1
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Rohit Sharma,1,21,13,3,1,161.53,30
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Ishan Kishan,2,32,21,5,0,152.38,45
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Cameron Green,3,12,11,1,0,109.09,13
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Suryakumar Yadav,4,1,2,0,0,50.0,1
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Tilak Varma,5,22,18,2,1,122.22,26
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Arshad Khan,6,2,4,0,0,50.0,2
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Tim David,7,31,22,1,2,140.9,42
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Tristan Stubbs,8,5,10,0,0,50.0,1
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Hrithik Shokeen,9,18,13,3,0,138.46,23
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",CSK,MI,1,Piyush Chawla,10,5,6,0,0,83.33,5
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Devon Conway,1,0,4,0,0,0.0,-2
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Ruturaj Gaikwad,2,40,36,2,1,111.11,48
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Ajinkya Rahane,3,61,27,7,3,225.92,88
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Shivam Dube,4,28,26,2,1,107.69,32
1359486,2023,MI v CSK,MI,CSK,"Wankhede Stadium, Mumbai",MI,CSK,2,Ambati Rayudu,5,20,16,3,0,125.0,23
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",KKR,GT,1,Wriddhiman Saha,1,17,17,3,0,100.0,20
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",KKR,GT,1,Shubman Gill,2,39,31,5,0,125.8,48
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",KKR,GT,1,Sai Sudharsan,3,53,38,3,2,139.47,70
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",KKR,GT,1,Abhinav Manohar,4,14,8,3,0,175.0,17
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",KKR,GT,1,Vijay Shankar,5,63,24,4,5,262.5,91
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",KKR,GT,1,David Miller,6,2,3,0,0,66.66,2
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Rahmanullah Gurbaz,1,15,12,1,1,125.0,18
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Narayan Jagadeesan,2,6,8,1,0,75.0,7
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Venkatesh Iyer,3,83,40,8,5,207.5,115
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Nitish Rana,4,45,29,4,3,155.17,63
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Rinku Singh,5,48,21,1,6,228.57,71
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Andre Russell,6,1,2,0,0,50.0,1
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Sunil Narine,7,0,1,0,0,0.0,-2
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Shardul Thakur,8,0,1,0,0,0.0,0
1359487,2023,GT v KKR,GT,KKR,"Narendra Modi Stadium, Motera, Ahmedabad",GT,KKR,2,Umesh Yadav,9,5,6,0,0,83.33,5
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Prabhsimran Singh,1,0,1,0,0,0.0,-2
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Shikhar Dhawan,2,99,66,12,5,150.0,131
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Matthew Short,3,1,3,0,0,33.33,1
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Jitesh Sharma,4,4,9,1,0,44.44,5
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Sam Curran,5,22,15,3,1,146.66,29
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Sikandar Raza,6,5,6,0,0,83.33,5
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,M Shahrukh Khan,7,4,3,1,0,133.33,5
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Harpreet Brar,8,1,2,0,0,50.0,1
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Rahul Chahar,9,0,8,0,0,0.0,0
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Nathan Ellis,10,0,5,0,0,0.0,0
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",SRH,PBKS,1,Mohit Rathee,11,1,2,0,0,50.0,1
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,SRH,2,Harry Brook,1,13,14,3,0,92.85,16
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,SRH,2,Mayank Agarwal,2,21,20,3,0,105.0,24
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,SRH,2,Rahul Tripathi,3,74,48,10,3,154.16,102
1359488,2023,SRH v PBKS,SRH,PBKS,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",PBKS,SRH,2,Aiden Markram,4,37,21,6,0,176.19,53
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",LSG,RCB,1,Virat Kohli,1,61,44,4,4,138.63,83
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",LSG,RCB,1,Faf du Plessis,2,79,46,5,5,171.73,108
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",LSG,RCB,1,Glenn Maxwell,3,59,29,3,6,203.44,88
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",LSG,RCB,1,Dinesh Karthik,4,1,1,0,0,100.0,1
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Kyle Mayers,1,0,3,0,0,0.0,-2
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,KL Rahul,2,18,20,1,0,90.0,19
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Deepak Hooda,3,9,10,1,0,90.0,10
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Krunal Pandya,4,0,2,0,0,0.0,-2
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Marcus Stoinis,5,65,30,6,5,216.66,95
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Nicholas Pooran,6,62,19,4,7,326.31,94
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Ayush Badoni,7,30,24,4,0,125.0,38
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Jaydev Unadkat,8,9,7,1,0,128.57,10
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Mark Wood,9,1,2,0,0,50.0,1
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Ravi Bishnoi,10,3,2,0,0,150.0,3
1359489,2023,RCB v LSG,RCB,LSG,"M.Chinnaswamy Stadium, Bengaluru",RCB,LSG,2,Avesh Khan,11,0,1,0,0,0.0,0
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,David Warner,1,51,47,6,0,108.51,65
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Prithvi Shaw,2,15,10,3,0,150.0,20
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Manish Pandey,3,26,18,5,0,144.44,33
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Yash Dhull,4,2,4,0,0,50.0,2
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Rovman Powell,5,4,4,1,0,100.0,5
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Lalit Yadav,6,2,4,0,0,50.0,2
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Axar Patel,7,54,25,4,5,216.0,82
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Abishek Porel,8,1,3,0,0,33.33,1
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Kuldeep Yadav,9,0,1,0,0,0.0,0
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Anrich Nortje,10,5,3,1,0,166.66,6
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",MI,DC,1,Mustafizur Rahman,11,1,1,0,0,100.0,1
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",DC,MI,2,Rohit Sharma,1,65,45,6,4,144.44,89
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",DC,MI,2,Ishan Kishan,2,31,26,6,0,119.23,41
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",DC,MI,2,Tilak Varma,3,41,29,1,4,141.37,56
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",DC,MI,2,Suryakumar Yadav,4,0,1,0,0,0.0,-2
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",DC,MI,2,Tim David,5,13,11,0,1,118.18,15
1359490,2023,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",DC,MI,2,Cameron Green,6,17,8,1,1,212.5,20
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Yashasvi Jaiswal,1,10,8,2,0,125.0,12
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Jos Buttler,2,52,36,1,3,144.44,69
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Devdutt Padikkal,3,38,26,5,0,146.15,49
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Sanju Samson,4,0,2,0,0,0.0,-2
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Ravichandran Ashwin,5,30,22,1,2,136.36,41
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Shimron Hetmyer,6,30,18,2,2,166.66,44
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Dhruv Jurel,7,4,6,0,0,66.66,4
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Jason Holder,8,0,1,0,0,0.0,0
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",CSK,RR,1,Adam Zampa,9,1,1,0,0,100.0,1
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,Ruturaj Gaikwad,1,8,10,1,0,80.0,9
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,Devon Conway,2,50,38,6,0,131.57,66
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,Ajinkya Rahane,3,31,19,2,1,163.15,43
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,Shivam Dube,4,8,9,1,0,88.88,9
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,Moeen Ali,5,7,10,0,0,70.0,7
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,Ambati Rayudu,6,1,2,0,0,50.0,1
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,Ravindra Jadeja,7,25,15,1,2,166.66,34
1359491,2023,CSK v RR,CSK,RR,"MA Chidambaram Stadium, Chepauk, Chennai",RR,CSK,2,MS Dhoni,8,32,17,1,3,188.23,49
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Prabhsimran Singh,1,0,2,0,0,0.0,-2
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Shikhar Dhawan,2,8,8,2,0,100.0,10
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Matthew Short,3,36,24,6,1,150.0,50
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Bhanuka Rajapaksa,4,20,26,1,0,76.92,21
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Jitesh Sharma,5,25,23,5,0,108.69,30
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Sam Curran,6,22,22,1,1,100.0,25
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,M Shahrukh Khan,7,22,9,1,2,244.44,27
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Harpreet Brar,8,8,5,0,1,160.0,10
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",GT,PBKS,1,Rishi Dhawan,9,1,1,0,0,100.0,1
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,GT,2,Wriddhiman Saha,1,30,19,5,0,157.89,43
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,GT,2,Shubman Gill,2,67,49,7,1,136.73,86
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,GT,2,Sai Sudharsan,3,19,20,2,0,95.0,21
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,GT,2,Hardik Pandya,4,8,11,1,0,72.72,9
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,GT,2,David Miller,5,17,18,1,0,94.44,18
1359492,2023,PBKS v GT,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",PBKS,GT,2,Rahul Tewatia,6,5,2,1,0,250.0,6
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,SRH,1,Harry Brook,1,100,55,12,3,181.81,140
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,SRH,1,Mayank Agarwal,2,9,13,0,0,69.23,7
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,SRH,1,Rahul Tripathi,3,9,4,2,0,225.0,11
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,SRH,1,Aiden Markram,4,50,26,2,5,192.3,76
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,SRH,1,Abhishek Sharma,5,32,17,3,2,188.23,49
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",KKR,SRH,1,Heinrich Klaasen,6,16,6,2,1,266.66,20
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Rahmanullah Gurbaz,1,0,3,0,0,0.0,-2
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Narayan Jagadeesan,2,36,21,5,1,171.42,53
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Venkatesh Iyer,3,10,11,2,0,90.9,12
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Sunil Narine,4,0,1,0,0,0.0,-2
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Nitish Rana,5,75,41,5,6,182.92,106
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Andre Russell,6,3,6,0,0,50.0,3
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Rinku Singh,7,58,31,4,4,187.09,84
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Shardul Thakur,8,12,7,2,0,171.42,14
1359493,2023,KKR v SRH,KKR,SRH,"Eden Gardens, Kolkata",SRH,KKR,2,Umesh Yadav,9,1,1,0,0,100.0,1
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Virat Kohli,1,50,34,6,1,147.05,68
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Faf du Plessis,2,22,16,3,1,137.5,29
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Mahipal Lomror,3,26,18,0,2,144.44,32
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Glenn Maxwell,4,24,14,0,3,171.42,36
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Harshal Patel,5,6,4,0,1,150.0,8
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Shahbaz Ahmed,6,20,12,3,0,166.66,27
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Dinesh Karthik,7,0,1,0,0,0.0,-2
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",DC,RCB,1,Anuj Rawat,8,15,22,1,0,68.18,14
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,David Warner,1,19,13,4,0,146.15,25
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Prithvi Shaw,2,0,2,0,0,0.0,-2
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Mitchell Marsh,3,0,4,0,0,0.0,-2
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Yash Dhull,4,1,4,0,0,25.0,1
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Manish Pandey,5,50,38,5,1,131.57,67
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Abishek Porel,6,5,8,0,0,62.5,5
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Axar Patel,7,21,14,3,0,150.0,26
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Aman Hakim Khan,8,18,10,1,1,180.0,27
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Lalit Yadav,9,4,7,0,0,57.14,4
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Anrich Nortje,10,23,14,4,0,164.28,31
1359494,2023,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",RCB,DC,2,Kuldeep Yadav,11,7,6,1,0,116.66,8
1359495,2023,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,LSG,1,KL Rahul,1,74,56,8,1,132.14,94
1359495,2023,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,LSG,1,Kyle Mayers,2,29,23,1,3,126.08,36
1359495,2023,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,LSG,1,Deepak Hooda,3,2,3,0,0,66.66,2
1359495,2023,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,LSG,1,Krunal Pandya,4,18,17,2,0,105.88,20
1359495,2023,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,LSG,1,Nicholas Pooran,5,0,1,0,0,0.0,-2
1359495,2023,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,LSG,1,Marcus Stoinis,6,15,11,0,2,136.36,21
1359495,2023,LSG v PBKS,LSG,PBKS,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,LSG,1,Ayush Badoni,7,5,6,0,0,83.33,5
