match_id,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
392208,0.0,13.3774995803833,78.2221908569336,9.517499923706056,0.0,19.484848022460938
392209,0.0,22.141498565673828,83.75233459472656,19.22150039672852,0.0,30.94731712341309
392210,0.0,23.3799991607666,75.4339370727539,18.780000686645508,0.0,10.841761589050291
392211,0.0,21.6200008392334,86.96650695800781,19.329998016357425,0.0,7.136799812316895
392212,0.1400000005960464,18.74250030517578,64.2046127319336,11.642499923706056,0.1400000005960464,11.68788719177246
392213,0.0,21.10249900817871,51.40218353271485,10.652499198913574,0.0,17.919921875
392214,0.0,18.20249938964844,60.01729583740234,10.1225004196167,0.0,17.927379608154297
392215,0.0,18.131498336791992,81.17274475097656,14.781499862670898,0.0,31.09136962890625
392216,0.0,19.26000022888184,42.47849655151367,6.03000020980835,0.0,10.614473342895508
392217,0.0,16.6200008392334,48.85723876953125,5.46999979019165,0.0,13.95652961730957
392218,0.0,20.23099899291992,71.49813079833984,14.891000747680664,0.0,23.394392013549805
392219,0.0,12.647500038146973,57.7534065246582,4.297500133514404,0.0,7.865196228027344
392220,0.0,17.939998626708984,41.68300628662109,4.380000114440918,0.0,19.65269088745117
392221,0.0,18.96249771118164,38.49324798583984,4.472499847412109,0.0,7.405003547668457
392222,0.0,16.15250015258789,49.8321647644043,5.382499694824219,0.0,12.889623641967772
392223,0.0,22.11999893188477,70.115966796875,16.40999984741211,0.0,37.09718322753906
392224,0.0,24.280000686645508,62.12570190429688,16.560001373291016,0.0,32.70696258544922
392225,0.0,22.71999740600586,69.69331359863281,16.889999389648438,0.0,38.20771408081055
392226,0.5,14.988500595092772,64.89055633544922,8.18850040435791,0.5,27.97527503967285
392227,0.0,23.19099807739257,27.29607009887696,3.3010001182556152,0.0,33.98785400390625
392228,0.0,12.957499504089355,65.51261138916016,6.597499847412109,0.0,26.9428768157959
392229,0.0,15.347500801086426,34.370216369628906,-0.2924999892711639,0.0,28.08213424682617
392230,0.0,8.768500328063965,49.43256378173828,-1.4114999771118164,0.0,24.59544944763184
392231,0.0,15.662500381469728,37.889122009277344,1.0325000286102295,0.0,13.813328742980955
392232,0.0,15.867498397827148,41.80595016479492,2.567499876022339,0.0,9.983057975769045
392233,0.0,22.169998168945312,62.62276077270508,14.610000610351562,0.0,13.358804702758787
392234,0.0,20.15999984741211,82.0943832397461,16.969999313354492,0.0,18.279705047607425
392235,0.0,16.13249969482422,48.21247100830078,5.162499904632568,0.0,12.986961364746094
392236,0.0,14.722500801086426,51.99689865112305,4.892499923706055,0.0,11.35683822631836
392237,0.0,16.202499389648438,47.204833984375,4.712499618530273,0.0,14.58482551574707
392238,0.0,16.607501983642578,39.73885345458984,2.5975000858306885,0.0,9.254467964172363
392239,0.0,15.727500915527344,42.7849235534668,2.927500009536743,0.0,9.441699981689451
419106,0.0,30.364999771118164,50.17436599731445,18.825000762939453,0.0,8.579795837402344
419107,0.0,34.14799880981445,41.46445846557617,18.9379997253418,0.0,17.883838653564453
419108,0.0,22.07750129699707,41.16036224365234,8.137499809265137,0.0,23.56863021850586
419109,0.1799999922513961,32.422996520996094,45.29985809326172,18.17300033569336,0.1799999922513961,19.26253700256348
419110,0.0,27.15199851989746,87.04911041259766,24.802001953125,0.0,20.18939781188965
419111,0.0,28.917001724243164,30.178863525390625,9.44700050354004,0.0,17.08347511291504
419112,0.0,30.8234977722168,26.7274169921875,9.463499069213867,0.0,15.289471626281738
419113,0.7199999690055847,24.49300003051757,82.47492218017578,21.17300033569336,0.7199999690055847,13.249296188354492
419114,0.0,25.027000427246094,51.2969856262207,14.17699909210205,0.0,13.805290222167969
419115,0.0,24.103500366210938,43.61492538452149,10.693499565124512,0.0,26.495473861694336
419116,0.0,32.04700469970703,36.415504455566406,15.066999435424805,0.0,18.26230812072754
419117,0.0,28.20549964904785,62.57146072387695,20.155498504638672,0.0,23.5462703704834
419118,0.0,38.887001037597656,12.910026550292969,5.006999969482422,0.0,5.181092739105225
419119,0.0,28.027996063232425,87.88335418701172,25.788000106811523,0.0,11.558479309082031
419120,0.0,34.165504455566406,44.70309448242188,19.405498504638672,0.0,20.4477481842041
419121,0.0,27.011999130249023,84.24626159667969,24.121999740600582,0.0,15.408370971679688
419122,0.0,28.647998809814453,48.72294998168945,16.748001098632812,0.0,14.689613342285156
419123,0.0,25.99350357055664,29.324954986572266,6.383500099182129,0.0,25.47795486450196
419124,0.0,27.537500381469727,32.36092758178711,9.487499237060549,0.0,17.911190032958984
419125,0.0,27.027996063232425,81.548095703125,23.56799697875977,0.0,11.47529411315918
419126,0.0,29.277002334594727,30.00602149963379,9.44700050354004,0.0,13.53364372253418
419127,0.0,26.46750259399414,22.88899803161621,3.4474997520446777,0.0,25.82905578613281
419128,0.0,32.27350234985352,19.664928436279297,5.963500022888184,0.0,19.602264404296875
419129,0.0,37.06699752807617,17.08900260925293,7.937000274658203,0.0,14.162839889526367
419130,0.0,27.10500144958496,75.2526626586914,22.30500030517578,0.0,8.524140357971191
419131,0.0,27.847000122070312,40.51742935180664,13.056999206542969,0.0,13.377752304077148
419132,0.0,26.967998504638672,79.21450805664062,23.027999877929688,0.0,13.53425407409668
419133,0.0,30.582000732421875,79.27381896972656,26.55199813842773,0.0,26.92792320251465
419134,0.0,27.246999740600582,28.411096572875977,7.327000617980957,0.0,28.454458236694336
419135,0.0,28.573001861572266,84.63406372070312,25.6929988861084,0.0,31.1672420501709
419136,0.0,26.207500457763672,22.02791213989257,2.757499933242798,0.0,12.803064346313477
419137,0.0,30.64200210571289,75.326904296875,25.722000122070312,0.0,24.665298461914062
419138,0.0,27.47800064086914,67.32807159423828,20.667999267578125,0.0,15.014836311340332
419139,0.0,32.83300018310547,63.02760696411133,24.702999114990234,0.0,23.755046844482425
419140,0.0,28.46700096130371,24.737192153930664,6.376999855041504,0.0,26.3159236907959
419141,0.0,33.36800003051758,18.204513549804688,5.8580002784729,0.0,22.5866641998291
419142,0.0,29.261999130249023,82.06851959228516,25.881999969482425,0.0,21.189682006835938
419143,0.0,36.62950134277344,8.111300468444824,-3.010499954223633,0.0,18.13458251953125
419144,0.0,28.47300148010254,82.53681945800781,25.143001556396484,0.0,23.79361915588379
419145,0.0,26.8335018157959,57.12095260620117,17.513500213623047,0.0,19.203214645385746
419146,0.0,30.0575008392334,17.791515350341797,2.7874999046325684,0.0,25.81864547729492
419147,0.0,40.57799530029297,12.396944999694824,5.927999973297119,0.0,21.12180519104004
419148,0.0,29.2135009765625,30.315185546875,9.943499565124512,0.0,19.825437545776367
419149,0.0,39.08699798583984,11.907995223999023,4.066999912261963,0.0,16.170846939086914
419150,0.0,31.8695011138916,19.008838653564453,5.309500694274902,0.0,17.56667709350586
419151,0.0,34.00800323486328,19.36101150512696,7.217999458312988,0.0,20.63107109069824
419152,0.0,31.61800003051757,59.0327262878418,22.487998962402344,0.0,17.97649383544922
419153,0.0,29.312000274658203,87.0130386352539,26.92200088500977,0.0,26.269359588623047
419154,0.0,31.28949928283692,13.603947639465332,-0.0505000129342079,0.0,11.676908493041992
419155,0.0,29.552001953125,84.25923156738281,26.61199951171875,0.0,22.81005477905273
419156,0.0,24.02699851989746,35.45304107666016,7.737000465393066,0.0,7.144795894622803
419157,0.0,32.873497009277344,30.57208824157715,13.213499069213867,0.0,7.913960456848144
419158,0.0,28.85300064086914,79.37693786621094,24.92300033569336,0.0,33.25111389160156
419159,0.1800000071525573,25.9169979095459,37.747535705566406,10.267000198364258,0.1800000071525573,14.069790840148926
419160,0.0,34.32699966430664,24.881023406982425,11.136999130249023,0.0,22.02464866638184
419161,0.0,30.33299827575684,73.41114044189453,25.04300117492676,0.0,34.48468399047852
419162,0.0,28.2549991607666,76.64063262939453,23.73499870300293,0.0,10.32498550415039
419163,0.0,28.26499938964844,77.91709899902344,24.02499771118164,0.0,18.19761657714844
419164,0.0,28.84499740600586,79.10991668701172,24.795000076293945,0.0,10.41587257385254
419165,0.0,27.76499938964844,83.41600799560547,24.655000686645508,0.0,9.151534080505373
501198,0.0,27.761999130249023,80.5135726928711,24.09199905395508,0.0,17.357688903808594
501199,0.4399999976158142,28.497501373291016,52.72434616088867,17.517501831054688,0.4399999976158142,9.004047393798828
501200,0.0600000023841857,27.64499855041504,77.97206115722656,23.44499969482422,0.0600000023841857,6.218029975891113
501201,0.0,31.23699951171875,27.09163284301757,9.88700008392334,0.0,19.26352882385254
501202,0.0,26.424999237060547,82.15553283691406,23.08500099182129,0.0,6.543821811676025
501203,0.0,27.363000869750977,70.66104888916016,21.28299903869629,0.0,18.870800018310547
501204,0.0199999995529651,31.709503173828125,26.4674015045166,9.989500045776367,0.0199999995529651,14.090269088745115
501205,0.0,26.74349975585937,36.32672500610352,10.273499488830566,0.0,21.440616607666016
501206,0.1000000014901161,27.33749961853028,40.754371643066406,12.58750057220459,0.1000000014901161,8.960748672485352
501207,0.0,27.14499855041504,79.53080749511719,23.23500061035156,0.0,9.229866981506348
501208,0.0,29.0674991607666,41.318058013916016,14.4975004196167,0.0,23.031116485595703
501209,0.0,33.55950164794922,19.8912410736084,7.289499759674072,0.0,11.46998405456543
501210,0.0,28.5575008392334,82.92802429199219,25.357498168945312,0.0,12.096338272094728
501211,0.0,29.501998901367188,69.84368133544922,23.352001190185547,0.0,19.889902114868164
501212,0.0,28.787500381469727,52.853271484375,18.14750099182129,0.0,21.010332107543945
501213,0.0,31.095001220703125,64.6866226196289,23.58500099182129,0.0,20.96024513244629
501214,0.0,28.49300193786621,81.17347717285156,24.913000106811523,0.0,22.718997955322266
501215,2.8199996948242188,25.154998779296875,92.41744995117188,23.834999084472656,2.8199996948242188,9.094559669494627
501216,0.0,31.187000274658203,22.955167770385746,7.346999168395996,0.0,21.93374252319336
501218,0.0,31.537500381469727,63.67905807495117,23.737499237060547,0.0,20.81037139892578
501219,0.0,28.63300132751465,78.75389099121094,24.52300071716309,0.0,20.100324630737305
501220,0.0,20.597501754760746,60.01586151123047,12.427499771118164,0.0,14.668856620788574
501221,0.0,28.127498626708984,83.44646453857422,25.02750015258789,0.0,10.930282592773438
501222,1.6399999856948853,27.463001251220703,81.72745513916016,23.85300064086914,1.6399999856948853,9.99600315093994
501223,0.0,28.02699851989746,32.13484191894531,9.716999053955078,0.0,15.584620475769045
501224,0.0,32.037498474121094,35.832950592041016,14.917500495910645,0.0,10.97535514831543
501225,0.0,28.999500274658203,18.68718338012696,2.7095000743865967,0.0,4.523496150970459
501226,0.0,27.95199966430664,83.09329223632812,24.812000274658203,0.0,13.160990715026855
501227,0.0,29.17699813842773,42.09270477294922,14.916999816894531,0.0,24.17194175720215
501228,0.0,31.98500061035156,56.36922454833984,22.155000686645508,0.0,23.69597816467285
501229,0.2000000029802322,26.674999237060547,90.33885192871094,24.955001831054688,0.2000000029802322,2.9199814796447754
501230,0.0,31.707000732421875,28.667688369750977,11.186999320983888,0.0,11.960411071777344
501231,0.0,37.2495002746582,14.271862983703612,5.399499893188477,0.0,21.05243492126465
501232,0.0,24.30350112915039,72.86602020263672,19.103500366210938,0.0,8.570887565612793
501233,0.5,27.924999237060547,82.39356994628906,24.634998321533203,0.5,6.791899681091309
501234,0.0,27.54300308227539,78.00056457519531,23.33300018310547,0.0,20.40711212158203
501235,0.0,36.93950271606445,14.679362297058104,5.69950008392334,0.0,23.556468963623047
501236,0.0,29.652002334594727,84.5854721069336,26.77199935913086,0.0,16.581254959106445
501237,0.0,31.62749671936035,64.55134582519531,24.02750015258789,0.0,18.50585556030273
501238,0.0,30.977001190185547,26.022205352783203,9.066999435424805,0.0,17.244915008544922
501239,0.0,32.157501220703125,27.642654418945312,11.037500381469728,0.0,13.57738971710205
501240,0.0399999991059303,32.082000732421875,72.84353637695312,26.511999130249023,0.0399999991059303,18.37510681152344
501241,0.0,28.01499938964844,71.30366516113281,22.315000534057617,0.0,12.893757820129396
501242,0.3400000035762787,28.98500061035156,81.93563079833984,25.575000762939453,0.3400000035762787,13.493168830871582
501243,0.0,31.267498016357425,21.73970413208008,6.727499961853027,0.0,17.02484130859375
501244,0.0,25.003501892089844,55.99208831787109,15.503499984741213,0.0,18.07183837890625
501245,0.0,30.113000869750977,71.3655776977539,24.3129997253418,0.0,20.991098403930664
501246,0.0,29.377498626708984,71.08411407470703,23.57749938964844,0.0,14.761120796203612
501247,0.0,28.763500213623047,42.44161224365234,14.593500137329102,0.0,7.819060325622559
501248,0.0,27.827503204345703,32.93194580078125,9.917500495910645,0.0,13.467523574829102
501249,0.0,32.90949630737305,14.13615894317627,1.9895000457763672,0.0,29.88422584533692
501250,0.0,33.97749710083008,29.488357543945312,13.667500495910645,0.0,8.21973991394043
501251,0.0,29.227502822875977,26.711917877197266,8.067500114440918,0.0,19.61652183532715
501252,0.0,34.22949981689453,17.470355987548828,6.0295000076293945,0.0,31.459375381469727
501253,0.0,29.161998748779297,80.457763671875,25.45199966430664,0.0,28.85724449157715
501254,0.0,32.58150100708008,27.377147674560547,10.921500205993652,0.0,30.34468460083008
501255,0.8199999928474426,26.723501205444336,69.1204605102539,20.41350173950196,0.8199999928474426,7.235760688781738
501256,0.0,28.997501373291016,81.81965637207031,25.55749893188477,0.0,13.271570205688477
501257,0.0199999995529651,29.707000732421875,27.225902557373047,8.557000160217285,0.0199999995529651,7.151666164398193
501258,0.0,33.48149871826172,19.8712215423584,7.071499824523926,0.0,25.381431579589844
501259,0.0,29.59499740600586,73.59745025634766,24.28499984741211,0.0,17.207508087158203
501260,0.0,24.98699951171875,41.36995697021485,10.827000617980955,0.0,6.798346042633057
501261,0.0,28.992000579833984,81.68927764892578,25.5419979095459,0.0,31.188207626342773
501262,0.0,28.0049991607666,76.6441879272461,23.505001068115234,0.0,16.398874282836914
501263,0.0,30.37750244140625,71.74928283691406,24.69750022888184,0.0,23.221654891967773
501264,0.3199999928474426,25.60700035095215,50.46513748168945,14.427000045776367,0.3199999928474426,9.405078887939451
501265,0.0,28.707000732421875,69.17676544189453,22.477001190185547,0.0,11.793365478515623
501266,0.0,29.03350257873535,42.91368865966797,15.01349925994873,0.0,5.210883140563965
501267,0.0,30.10300064086914,85.23902893066406,27.3330020904541,0.0,19.021316528320312
501268,0.0,29.69750022888184,82.9222183227539,26.467498779296875,0.0,11.368963241577148
501269,0.0,29.267498016357425,79.22111511230469,25.27750015258789,0.0,12.715170860290527
501270,0.0,30.44199752807617,77.55126953125,26.07200050354004,0.0,30.900775909423828
501271,0.4000000059604645,30.161998748779297,78.5069580078125,25.98200035095215,0.4000000059604645,22.751468658447266
548306,0.0,28.082000732421875,83.15082550048828,24.941999435424805,0.0,25.29790687561035
548307,0.0,27.23300170898437,79.93095397949219,23.433002471923828,0.0,24.88393783569336
548308,0.0,31.09749984741211,57.20328521728516,21.467500686645508,0.0,18.90514373779297
548309,0.0,28.25950050354004,17.57929229736328,0.969499945640564,0.0,17.761903762817383
548310,0.0,31.5935001373291,25.950756072998047,9.673500061035156,0.0,11.104436874389648
548311,0.0,27.872997283935547,80.22116088867188,24.132999420166016,0.0,21.139572143554688
548312,0.0,35.55950164794922,12.538820266723633,2.259500026702881,0.0,19.61116600036621
548313,0.0,25.845001220703125,57.66046905517578,16.735000610351562,0.0,24.35470962524414
548314,0.0,28.322998046875,78.57302856445312,24.23299789428711,0.0,25.451887130737305
548315,0.0,32.653499603271484,25.99006080627441,10.623499870300291,0.0,11.833906173706056
548316,0.0,27.867000579833984,41.719520568847656,13.566999435424805,0.0,25.59665298461914
548317,0.0,27.84749794006348,80.40699768066406,24.13749885559082,0.0,10.542069435119627
548318,0.0,29.96199989318848,74.03651428222656,24.802000045776367,0.0,24.733417510986328
548319,0.0,21.727500915527344,45.012237548828125,9.177499771118164,0.0,15.66852855682373
548320,0.1200000047683715,23.66299819946289,91.4319305419922,22.183000564575195,0.1200000047683715,25.85995864868164
548321,0.0,33.336997985839844,30.52651023864746,13.496999740600586,0.0,21.95112037658692
548322,0.0,26.77499961853028,54.659217834472656,16.655000686645508,0.0,22.59893226623535
