match_id,match_number,team1,team2,toss_winner,toss_decision,winner,venue_id,matches,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
1426268,30.0,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Sunrisers Hyderabad,683,109,16612,1301,227,839,60,0.0,27.267498016357425,44.899200439453125,14.11750030517578,0.0,25.23734474182129
1426269,31.0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,292,128,19206,1544,259,974,104,0.0,30.40950393676757,63.5243034362793,22.64949989318848,0.0,27.48388290405273
1426270,32.0,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,840,49,7540,583,94,375,26,0.0,33.63050079345703,24.11947059631348,10.270500183105469,0.0,18.85536193847656
1426271,33.0,Mumbai Indians,Punjab Kings,Punjab Kings,field,Mumbai Indians,3585,5,795,80,10,56,4,0.0,25.19300079345703,40.76377487182617,10.852999687194824,0.0,23.35455703735352
1426272,34.0,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,3355,24,3376,291,41,176,23,0.0,30.94599914550781,23.66849136352539,7.796000003814697,0.0,25.1201286315918
1426273,35.0,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Sunrisers Hyderabad,333,126,18861,1520,253,932,97,0.0,29.979999542236328,23.750268936157227,7.019999504089356,0.0,29.45366477966309
1426274,36.0,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,35.9995002746582,44.38886642456055,21.37950134277344,0.0,28.760417938232425
1426275,37.0,Punjab Kings,Gujarat Titans,Punjab Kings,bat,Gujarat Titans,3585,5,795,80,10,56,4,0.0,23.882999420166016,35.13728713989258,7.532999992370605,0.0,20.40742874145508
1426276,38.0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Rajasthan Royals,664,80,11118,902,176,537,57,0.0,28.87800025939941,23.17017936706543,5.73799991607666,0.0,19.323192596435547
1426277,39.0,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,291,88,13115,1075,152,700,55,0.0,29.162500381469727,76.82352447509766,24.65249824523925,0.0,23.514698028564453
1426278,40.0,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,333,126,18861,1520,253,932,97,0.0,30.060001373291016,18.05778312683105,3.09000015258789,0.0,30.923620223999023
1426279,41.0,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,Royal Challengers Bengaluru,1981,80,12149,932,148,598,63,0.0,29.667499542236328,25.65802955627441,7.677499294281006,0.0,19.758825302124023
1426280,42.0,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Punjab Kings,292,128,19206,1544,259,974,104,0.0,30.439498901367188,80.7289047241211,26.70949935913086,0.0,28.93280601501465
1426281,43.0,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Delhi Capitals,333,126,18861,1520,253,932,97,0.0,35.51000213623047,15.954910278320312,5.7300004959106445,0.0,25.10771369934082
1426282,44.0,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,3355,24,3376,291,41,176,23,0.0,31.6560001373291,23.120906829833984,7.956000328063965,0.0,18.742143630981445
1426283,45.0,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,840,49,7540,583,94,375,26,0.0,38.47050094604492,11.258940696716309,2.870500087738037,0.0,17.263530731201172
1426284,46.0,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,29.5625,84.82695007324219,26.72249794006348,0.0,26.88046836853028
1426285,47.0,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,31.39949989318848,67.66593933105469,24.63949966430664,0.0,33.12397003173828
1426286,48.0,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,3355,24,3376,291,41,176,23,0.0,30.786001205444336,14.224431991577148,0.3359999656677246,0.0,30.2095890045166
1426287,49.0,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Punjab Kings,291,88,13115,1075,152,700,55,0.0,30.43249893188477,88.64159393310547,28.342498779296875,0.0,32.97576141357422
1426288,50.0,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,31.5674991607666,20.419649124145508,6.167500019073486,0.0,24.22233390808105
1426289,51.0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,713,157,24432,1871,288,1229,133,0.0,28.08449935913086,84.7560043334961,25.27450180053711,0.0,16.411724090576172
1426290,52.0,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,683,109,16612,1301,227,839,60,0.0,27.927499771118164,52.9283561706543,17.327499389648438,0.0,20.4919548034668
1426291,53.0,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Chennai Super Kings,1920,22,3195,262,48,158,17,0.0,24.824501037597656,43.56934356689453,11.344500541687012,0.0,12.330774307250977
1426292,54.0,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,Kolkata Knight Riders,3355,24,3376,291,41,176,23,0.0,32.17599868774414,23.32698631286621,8.345999717712402,0.0,18.31659507751465
1426293,55.0,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,28.214502334594727,85.42240142822266,25.534502029418945,0.0,15.247274398803713
1426294,56.0,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Delhi Capitals,333,126,18861,1520,253,932,97,0.0,31.840002059936523,34.885536193847656,13.93000030517578,0.0,24.968204498291016
1426295,57.0,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.0,29.84749984741211,47.12203598022461,17.357500076293945,0.0,18.838851928710938
1426296,58.0,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,Royal Challengers Bengaluru,1920,22,3195,262,48,158,17,0.0,22.88450050354004,47.23052597045898,10.844499588012695,0.0,4.001977443695068
1426297,59.0,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,Gujarat Titans,840,49,7540,583,94,375,26,0.0,34.7504997253418,41.78818893432617,19.43050003051757,0.0,21.71494483947754
1426298,60.0,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,25.89950180053711,87.69849395751953,23.699499130249023,0.0,16.766807556152344
1426299,61.0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,31.67250061035156,71.2828140258789,25.82250022888184,0.0,23.00948905944824
1426300,62.0,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bengaluru,683,109,16612,1301,227,839,60,0.8199999928474426,23.717500686645508,82.9801254272461,20.58749771118164,0.8199999928474426,13.062341690063477
1426302,63.0,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,Delhi Capitals,333,126,18861,1520,253,932,97,0.0,31.700000762939453,17.099788665771484,3.379999876022339,0.0,22.297237396240234
1426303,64.0,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Punjab Kings,2865,16,2315,186,26,108,20,0.0,27.69050025939941,80.5182113647461,24.030500411987305,0.0,12.116241455078123
1426305,65.0,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,713,157,24432,1871,288,1229,133,0.0,29.80449867248535,83.53343963623047,26.704498291015625,0.0,11.207490921020508
1426306,66.0,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bengaluru,683,109,16612,1301,227,839,60,0.3599999845027923,23.197498321533203,86.9111328125,20.857500076293945,0.3599999845027923,7.723052024841309
1426307,67.0,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Sunrisers Hyderabad,1981,80,12149,932,148,598,63,0.1200000047683715,29.22749900817871,71.10710144042969,23.1775016784668,0.1200000047683715,4.915892124176025
1426309,68.0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders,840,49,7540,583,94,375,26,0.0,36.69049835205078,21.1212100982666,10.560500144958496,0.0,11.134291648864746
1426310,69.0,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,840,49,7540,583,94,375,26,0.0,37.80049896240234,17.578914642333984,8.930500984191895,0.0,17.424320220947266
1426311,70.0,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Sunrisers Hyderabad,291,88,13115,1075,152,700,55,0.0,31.28249740600586,77.6816635131836,26.87249755859375,0.0,29.20151138305664
1426312,71.0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders,291,88,13115,1075,152,700,55,0.0,32.102500915527344,58.55441284179688,22.88249969482422,0.0,24.059431076049805
335982,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,683,109,16612,1301,227,839,60,0.0,26.09350204467773,35.50552749633789,9.57349967956543,0.0,18.643688201904297
335983,2.0,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,1015,74,11562,847,151,519,56,0.0,29.72749900817871,18.457077026367188,2.7074999809265137,0.0,23.78103256225586
335984,3.0,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,bat,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,27.847000122070312,20.72634506225586,3.2769999504089355,0.0,26.383563995361328
335985,4.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Royal Challengers Bangalore,713,157,24432,1871,288,1229,133,0.0,29.1875,65.37797546386719,21.997499465942383,0.0,18.379350662231445
335986,5.0,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,bat,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,35.00299835205078,35.810752868652344,17.003000259399414,0.0,12.961296081542969
335987,6.0,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,Rajasthan Royals,664,80,11118,902,176,537,57,0.0,29.679500579833984,19.339988708496094,3.7094998359680176,0.0,16.328699111938477
335988,7.0,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,Delhi Daredevils,1981,80,12149,932,148,598,63,0.0,31.04750061035156,28.605243682861328,10.557499885559082,0.0,20.837793350219727
335989,8.0,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,28.621999740600582,89.07319641113281,26.641998291015625,0.0,23.83511734008789
335990,9.0,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,1981,80,12149,932,148,598,63,0.0,30.39750099182129,42.49347686767578,16.107500076293945,0.0,28.576196670532227
335991,10.0,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,31.127498626708984,13.870920181274414,0.0774999856948852,0.0,24.1740665435791
335992,11.0,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,683,109,16612,1301,227,839,60,0.0,26.54349899291992,45.68109893798828,13.633499145507812,0.0,20.41200828552246
335993,12.0,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,30.52199935913086,70.59439086914062,24.542001724243164,0.0,15.992815017700195
335994,13.0,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,2361,37,5338,479,60,343,22,0.0,27.734996795654297,81.36756134033203,24.225000381469727,0.0,14.177546501159668
335995,14.0,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,bat,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,36.337501525878906,10.361495018005373,0.2074999809265136,0.0,18.549468994140625
335996,15.0,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,683,109,16612,1301,227,839,60,1.2000000476837158,21.9635009765625,93.19793701171876,20.813501358032227,1.2000000476837158,14.056570053100586
335997,16.0,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai Indians,292,128,19206,1544,259,974,104,0.0,27.8129997253418,79.72506713867188,23.94300079345703,0.0,25.35592269897461
335998,17.0,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,32.98699951171875,17.151639938354492,4.737000465393066,0.0,24.25832176208496
335999,18.0,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,1981,80,12149,932,148,598,63,0.0,31.94750022888184,22.545299530029297,7.867500305175781,0.0,17.760021209716797
336000,19.0,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Rajasthan Royals,664,80,11118,902,176,537,57,0.0,38.11949920654297,8.88500690460205,-0.590499997138977,0.0,24.093385696411133
336001,20.0,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,Delhi Daredevils,291,88,13115,1075,152,700,55,0.0,30.911998748779297,73.28716278076172,25.57200050354004,0.0,32.01308059692383
336002,21.0,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,Royal Challengers Bangalore,1981,80,12149,932,148,598,63,0.0399999991059303,35.17749786376953,31.993297576904297,15.827499389648438,0.0399999991059303,9.558114051818848
336003,22.0,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,31.65749740600586,15.89759635925293,2.117499828338623,0.0,14.104467391967772
336004,23.0,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Mumbai Indians,2361,37,5338,479,60,343,22,0.0,29.904998779296875,60.4343147277832,21.30499839782715,0.0,19.0185661315918
336005,24.0,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,Rajasthan Royals,664,80,11118,902,176,537,57,0.0,33.36949920654297,19.56924819946289,6.449499607086182,0.0,32.638465881347656
336006,25.0,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,683,109,16612,1301,227,839,60,0.0,25.52349853515625,41.471412658691406,11.303499221801758,0.0,19.985599517822266
336007,26.0,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,291,88,13115,1075,152,700,55,0.0,30.082000732421875,82.7145004272461,26.802001953125,0.0,33.77189254760742
336008,27.0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,Mumbai Indians,2361,37,5338,479,60,343,22,0.0,27.88500022888184,69.00916290283203,21.66499900817871,0.0,13.391868591308594
336009,28.0,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,333,126,18861,1520,253,932,97,0.0,37.50699996948242,16.001657485961914,7.176999568939209,0.0,19.36713218688965
336010,29.0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,29.28300094604492,81.9268798828125,25.80299949645996,0.0,20.212032318115234
336011,30.0,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,field,Rajasthan Royals,664,80,11118,902,176,537,57,0.0399999991059303,29.4794979095459,33.79473114013672,11.53950023651123,0.0399999991059303,27.076807022094727
336012,31.0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,683,109,16612,1301,227,839,60,1.2799999713897705,25.363500595092773,76.34381103515625,20.78350067138672,1.2799999713897705,10.99837589263916
336013,32.0,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,field,Chennai Super Kings,291,88,13115,1075,152,700,55,0.0,30.2919979095459,75.00882720947266,25.36199951171875,0.0,26.774288177490234
336014,33.0,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,1981,80,12149,932,148,598,63,0.0,36.80750274658203,16.54608154296875,7.277500152587891,0.0,17.558176040649414
336015,34.0,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,field,Rajasthan Royals,664,80,11118,902,176,537,57,0.0,30.059499740600582,33.240535736083984,12.039499282836914,0.0,20.999231338500977
336016,35.0,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,27.1875,48.53585052490234,15.277499198913574,0.0,13.577798843383787
336017,36.0,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Kolkata Knight Riders,292,128,19206,1544,259,974,104,0.0,29.542999267578125,77.77816772460938,25.23300170898437,0.0,18.658557891845703
336018,37.0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,29.09749984741211,71.69721221923828,23.457500457763672,0.0,15.192265510559082
336019,38.0,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,27.94750022888184,34.77427291870117,10.837499618530272,0.0,16.941320419311523
336020,39.0,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,33.647003173828125,32.59673309326172,14.847000122070312,0.0,23.269023895263672
336021,40.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai Indians,713,157,24432,1871,288,1229,133,0.0,30.047496795654297,71.03006744384766,24.217500686645508,0.0,14.453008651733398
336022,41.0,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,Kings XI Punjab,333,126,18861,1520,253,932,97,0.0399999991059303,30.417001724243164,45.83870697021485,17.387001037597656,0.0399999991059303,22.44582176208496
336023,42.0,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals,664,80,11118,902,176,537,57,0.0,38.4995002746582,22.527070999145508,13.25950050354004,0.0,34.44340515136719
336024,43.0,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,Mumbai Indians,1981,80,12149,932,148,598,63,0.0,31.19750022888184,24.910898208618164,8.6875,0.0,23.08123207092285
336025,44.0,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai Super Kings,292,128,19206,1544,259,974,104,0.0,33.393001556396484,62.491844177246094,25.10300064086914,0.0,23.23271369934082
336026,45.0,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,683,109,16612,1301,227,839,60,0.2600000202655792,23.75349998474121,74.22438049316406,18.833499908447266,0.2600000202655792,13.856671333312988
336027,46.0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,292,128,19206,1544,259,974,104,0.0,29.042999267578125,84.62379455566406,26.172998428344727,0.0,14.201194763183594
336028,47.0,Mumbai Indians,Kings XI Punjab,Mumbai Indians,field,Kings XI Punjab,713,157,24432,1871,288,1229,133,0.0,32.6875,61.89104080200195,24.357500076293945,0.0,20.52712821960449
336029,48.0,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,291,88,13115,1075,152,700,55,0.0,29.67200088500977,77.01667022705078,25.20199966430664,0.0,18.59642601013184
336031,49.0,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,field,Kings XI Punjab,1015,74,11562,847,151,519,56,0.0,26.8075008392334,65.26726531982422,19.6875,0.0,10.42188549041748
336032,50.0,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,Delhi Daredevils,333,126,18861,1520,253,932,97,0.0,27.907001495361328,71.91444396972656,22.31700134277344,0.0,10.63039779663086
336033,51.0,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,291,88,13115,1075,152,700,55,0.0,31.631999969482425,69.3479232788086,25.2919979095459,0.0,16.51107406616211
